name,Table-Setters,Power-Hitters,Platoon
manny machado,89.253%,10.695%,0.052%
paul goldschmidt,1.466%,98.483%,0.051%
mookie betts,91.585%,8.358%,0.057%
carlos santana,0.086%,99.822%,0.092%
charlie blackmon,62.873%,20.554%,16.573%
nolan arenado,94.256%,5.606%,0.138%
eric hosmer,83.960%,14.134%,1.907%
anthony rizzo,11.250%,88.357%,0.393%
joey votto,0.005%,99.844%,0.152%
xander bogaerts,92.965%,5.065%,1.971%
jose abreu,87.954%,11.991%,0.055%
francisco lindor,98.647%,0.856%,0.497%
jose altuve,81.177%,8.551%,10.272%
brian dozier,29.015%,64.119%,6.865%
nick markakis,90.930%,4.725%,4.344%
kole calhoun,75.406%,22.230%,2.364%
dj lemahieu,98.447%,0.212%,1.341%
bryce harper,0.001%,99.991%,0.009%
freddy galvis,6.000%,0.017%,93.983%
brett gardner,23.355%,3.318%,73.327%
christian yelich,47.598%,52.216%,0.186%
kris bryant,0.375%,99.043%,0.582%
jean segura,98.813%,0.342%,0.845%
freddie freeman,0.997%,98.998%,0.005%
kyle seager,96.240%,3.581%,0.179%
nelson cruz,1.084%,98.915%,0.000%
mike trout,0.000%,100.000%,0.000%
edwin encarnacion,0.782%,99.194%,0.024%
marcus semien,76.463%,20.856%,2.680%
evan longoria,95.433%,4.391%,0.175%
nick castellanos,26.551%,73.264%,0.185%
kevin pillar,84.689%,0.648%,14.663%
adam jones,95.125%,4.426%,0.449%
cesar hernandez,0.036%,0.002%,99.963%
matt carpenter,5.212%,3.391%,91.397%
george springer,0.983%,98.692%,0.325%
elvis andrus,97.388%,0.297%,2.315%
albert pujols,98.356%,1.574%,0.070%
starlin castro,91.538%,4.398%,4.064%
j.d. martinez,0.028%,99.972%,0.000%
marcell ozuna,87.038%,12.691%,0.271%
andrew mccutchen,13.048%,86.087%,0.865%
lorenzo cain,93.589%,2.803%,3.609%
eugenio suarez,9.413%,86.991%,3.597%
brandon crawford,96.940%,1.029%,2.030%
todd frazier,24.856%,71.966%,3.178%
khris davis,0.064%,99.936%,0.001%
rougned odor,78.014%,1.066%,20.920%
jose ramirez,98.014%,1.615%,0.371%
anthony rendon,85.344%,14.564%,0.091%
shin-soo choo,13.730%,83.710%,2.560%
jason kipnis,93.115%,0.793%,6.092%
robinson cano,98.107%,1.842%,0.051%
ian desmond,46.493%,31.575%,21.932%
josh donaldson,0.007%,99.993%,0.000%
ian kinsler,94.478%,2.426%,3.096%
asdrubal cabrera,97.913%,1.606%,0.481%
jason heyward,89.964%,2.538%,7.498%
justin upton,0.021%,99.940%,0.039%
ender inciarte,3.003%,0.003%,96.994%
andrelton simmons,99.167%,0.133%,0.700%
brandon belt,0.208%,69.383%,30.409%
chris davis,0.281%,99.339%,0.381%
j.t. realmuto,97.406%,2.123%,0.471%
dee gordon,0.000%,0.000%,100.000%
buster posey,98.694%,1.189%,0.116%
starling marte,0.093%,0.062%,99.844%
melky cabrera,98.516%,0.212%,1.272%
alex gordon,5.163%,64.180%,30.658%
didi gregorius,94.897%,0.373%,4.730%
eduardo escobar,89.620%,8.857%,1.523%
dexter fowler,1.501%,82.205%,16.294%
yadier molina,99.518%,0.330%,0.152%
curtis granderson,5.844%,91.883%,2.273%
jonathan schoop,1.690%,45.574%,52.736%
eddie rosario,97.020%,2.135%,0.845%
josh reddick,96.733%,1.531%,1.735%
justin turner,89.154%,10.802%,0.044%
jay bruce,93.860%,5.680%,0.460%
mike moustakas,77.754%,21.978%,0.268%
daniel murphy,99.652%,0.325%,0.024%
kendrys morales,89.346%,10.621%,0.033%
jackie bradley jr.,57.851%,39.873%,2.275%
avisail garcia,32.600%,60.828%,6.571%
adam eaton,0.120%,0.000%,99.879%
yasmani grandal,1.093%,98.443%,0.463%
ryan braun,84.791%,15.102%,0.107%
alcides escobar,3.527%,0.000%,96.473%
odubel herrera,26.986%,0.515%,72.499%
maikel franco,94.982%,4.212%,0.806%
jonathan villar,0.696%,0.106%,99.199%
billy hamilton,0.000%,0.000%,100.000%
jose iglesias,0.331%,0.242%,99.427%
carlos gonzalez,53.874%,39.285%,6.841%
miguel cabrera,51.701%,48.267%,0.032%
marwin gonzalez,13.439%,0.010%,86.551%
joe panik,98.204%,0.151%,1.645%
wil myers,2.123%,89.893%,7.983%
whit merrifield,99.009%,0.556%,0.435%
logan forsythe,20.688%,78.267%,1.045%
justin smoak,0.702%,99.264%,0.034%
mitch moreland,32.589%,67.333%,0.077%
joe mauer,78.587%,19.868%,1.545%
yonder alonso,81.358%,17.127%,1.516%
carlos correa,8.947%,88.999%,2.054%
randal grichuk,12.295%,86.932%,0.773%
ben zobrist,57.248%,28.252%,14.500%
matt kemp,84.177%,15.550%,0.273%
gregory polanco,91.839%,5.677%,2.485%
joc pederson,2.780%,96.426%,0.795%
kolten wong,0.175%,0.000%,99.825%
yolmer sanchez,12.336%,0.248%,87.415%
david peralta,95.651%,3.682%,0.667%
yasiel puig,6.964%,92.307%,0.729%
stephen piscotty,81.525%,14.032%,4.444%
neil walker,81.835%,17.206%,0.959%
trevor story,9.324%,89.889%,0.787%
michael brantley,99.562%,0.335%,0.103%
c.j. cron,0.511%,99.398%,0.091%
jordy mercer,46.587%,1.925%,51.488%
michael conforto,0.340%,99.294%,0.366%
jose bautista,0.043%,99.741%,0.216%
giancarlo stanton,0.000%,100.000%,0.000%
javier baez,9.129%,0.965%,89.906%
travis shaw,21.377%,75.580%,3.043%
alex bregman,56.049%,43.503%,0.448%
max kepler,59.484%,38.611%,1.905%
corey dickerson,60.412%,38.179%,1.409%
jonathan lucroy,97.016%,1.488%,1.496%
kevin kiermaier,35.666%,9.264%,55.069%
addison russell,14.347%,53.501%,32.152%
scooter gennett,50.962%,8.840%,40.197%
mark trumbo,11.602%,87.864%,0.533%
wilson ramos,97.831%,1.978%,0.191%
nomar mazara,72.021%,24.601%,3.378%
ketel marte,96.646%,0.850%,2.504%
tim anderson,3.634%,6.940%,89.426%
salvador perez,96.009%,3.579%,0.411%
gerardo parra,95.710%,0.161%,4.130%
nick ahmed,68.281%,1.404%,30.315%
adrian beltre,98.890%,1.067%,0.043%
trea turner,95.799%,0.827%,3.375%
james mccann,23.702%,60.343%,15.954%
tommy pham,0.467%,98.884%,0.649%
yangervis solarte,98.440%,0.585%,0.975%
jake lamb,13.506%,84.966%,1.528%
corey seager,93.438%,6.445%,0.117%
andrew benintendi,57.644%,39.827%,2.529%
miguel sano,0.000%,99.997%,0.003%
cameron maybin,33.816%,19.810%,46.374%
victor martinez,98.798%,1.140%,0.062%
josh harrison,93.206%,0.413%,6.381%
derek dietrich,2.158%,63.780%,34.062%
russell martin,2.524%,94.656%,2.820%
tucker barnhart,15.198%,0.214%,84.588%
aj pollock,97.053%,2.626%,0.320%
josh bell,9.768%,89.584%,0.648%
eduardo nunez,88.060%,0.363%,11.576%
jed lowrie,84.790%,14.481%,0.729%
david freese,64.071%,29.448%,6.481%
brian mccann,92.119%,3.412%,4.469%
denard span,20.416%,0.801%,78.783%
aaron hicks,35.321%,48.459%,16.220%
ryan zimmerman,91.531%,8.425%,0.045%
delino deshields,0.000%,0.000%,100.000%
adeiny hechavarria,85.437%,0.115%,14.448%
brad miller,20.273%,71.257%,8.471%
wilmer flores,99.033%,0.445%,0.522%
trey mancini,8.548%,91.200%,0.252%
chris owings,0.036%,0.000%,99.964%
logan morrison,36.960%,60.619%,2.421%
howie kendrick,97.261%,2.429%,0.310%
yuli gurriel,99.573%,0.177%,0.250%
jose peraza,56.285%,0.048%,43.667%
kyle schwarber,0.002%,99.995%,0.003%
adam duvall,4.319%,92.895%,2.786%
jedd gyorko,43.611%,51.491%,4.899%
evan gattis,68.829%,25.952%,5.219%
justin bour,2.234%,97.337%,0.429%
mark reynolds,0.138%,91.112%,8.749%
jorge polanco,85.335%,0.277%,14.388%
carlos gomez,0.012%,0.000%,99.988%
kurt suzuki,99.131%,0.337%,0.532%
hanley ramirez,70.652%,28.760%,0.588%
robbie grossman,5.386%,78.946%,15.668%
cody bellinger,4.409%,95.466%,0.125%
yan gomes,28.051%,64.204%,7.746%
martin prado,96.761%,0.341%,2.898%
jon jay,0.409%,0.009%,99.583%
domingo santana,0.002%,99.415%,0.583%
steven souza jr.,0.001%,81.635%,18.364%
dansby swanson,19.041%,61.031%,19.928%
francisco cervelli,17.358%,78.525%,4.118%
hunter pence,82.600%,14.699%,2.701%
martin maldonado,0.104%,0.005%,99.892%
chris taylor,0.236%,4.884%,94.880%
tim beckham,2.875%,24.000%,73.125%
hernan perez,81.186%,3.484%,15.329%
miguel rojas,90.367%,0.122%,9.511%
enrique hernandez,58.121%,24.779%,17.100%
aaron judge,0.000%,100.000%,0.000%
adrian gonzalez,95.887%,3.897%,0.216%
jorge soler,3.149%,96.776%,0.076%
matt duffy,83.674%,0.177%,16.149%
mike zunino,0.007%,98.551%,1.442%
lucas duda,8.206%,91.480%,0.315%
yoenis cespedes,66.165%,33.720%,0.115%
danny valencia,90.973%,8.429%,0.597%
orlando arcia,28.544%,8.551%,62.905%
matt wieters,69.191%,25.288%,5.520%
willson contreras,0.134%,88.175%,11.692%
tyler flowers,45.423%,51.425%,3.152%
michael a. taylor,0.000%,0.000%,100.000%
brock holt,26.132%,7.406%,66.462%
jarrod dyson,0.000%,0.000%,100.000%
leonys martin,0.000%,0.000%,100.000%
welington castillo,62.238%,35.626%,2.137%
ozzie albies,98.795%,1.059%,0.145%
stephen vogt,89.270%,9.034%,1.696%
mark canha,28.304%,68.778%,2.918%
robinson chirinos,0.009%,70.679%,29.311%
matt chapman,8.789%,90.131%,1.080%
jose reyes,9.496%,0.349%,90.155%
mallex smith,0.000%,0.000%,100.000%
matt joyce,1.330%,96.526%,2.143%
ryon healy,93.939%,4.859%,1.202%
paul dejong,0.754%,27.954%,71.292%
zack cozart,79.234%,9.501%,11.265%
rhys hoskins,0.284%,99.581%,0.135%
gary sanchez,0.002%,99.998%,0.000%
adam frazier,98.642%,0.124%,1.234%
jace peterson,0.484%,0.028%,99.488%
brandon drury,78.660%,16.724%,4.616%
joey gallo,0.000%,100.000%,0.000%
matt adams,7.643%,91.844%,0.513%
chase utley,96.371%,0.665%,2.964%
manuel margot,85.560%,3.421%,11.018%
daniel descalso,0.984%,90.715%,8.301%
jason castro,0.143%,95.459%,4.398%
mitch haniger,11.615%,85.098%,3.287%
chris iannetta,2.315%,92.731%,4.955%
jake marisnick,0.000%,0.000%,100.000%
jurickson profar,41.296%,42.339%,16.365%
rajai davis,3.019%,0.252%,96.729%
yoan moncada,1.555%,96.621%,1.824%
aledmys diaz,94.921%,3.736%,1.343%
matt olson,21.998%,77.922%,0.080%
hunter renfroe,0.001%,99.983%,0.015%
rafael devers,97.713%,2.147%,0.140%
austin jackson,2.444%,4.644%,92.912%
amed rosario,83.472%,3.764%,12.764%
nick hundley,87.564%,2.457%,9.979%
scott schebler,53.213%,44.497%,2.290%
byron buxton,0.000%,0.000%,100.000%
ryan goins,1.432%,0.066%,98.502%
pablo sandoval,81.088%,14.703%,4.209%
travis d'arnaud,95.783%,3.600%,0.617%
steve pearce,1.209%,80.547%,18.244%
christian vazquez,96.462%,2.733%,0.805%
roberto perez,0.000%,0.000%,100.000%
max muncy,0.003%,99.947%,0.050%
cory spangenberg,0.000%,0.000%,100.000%
eric thames,0.001%,98.569%,1.430%
jose martinez,90.967%,8.944%,0.089%
brian anderson,88.041%,10.148%,1.811%
leury garcia,2.294%,0.027%,97.679%
albert almora jr.,11.193%,0.047%,88.760%
jesus aguilar,0.306%,97.081%,2.613%
austin hedges,0.640%,5.795%,93.565%
ben gamel,9.498%,46.166%,44.336%
eric sogard,14.284%,2.000%,83.715%
danny santana,0.020%,0.000%,99.980%
juan lagares,61.430%,1.659%,36.911%
devon travis,89.948%,6.840%,3.213%
alex avila,0.000%,99.970%,0.030%
omar narvaez,7.363%,38.341%,54.296%
greg garcia,0.000%,0.007%,99.993%
ronald acuna jr.,0.021%,99.945%,0.034%
teoscar hernandez,4.582%,94.676%,0.742%
sandy leon,0.026%,0.116%,99.858%
jeimer candelario,0.386%,61.729%,37.885%
cheslor cuthbert,80.086%,10.414%,9.500%
juan soto,0.215%,99.771%,0.014%
aaron altherr,0.020%,87.811%,12.169%
brandon guyer,36.396%,0.291%,63.313%
tony wolters,0.912%,3.212%,95.876%
gregor blanco,0.000%,0.000%,100.000%
guillermo heredia,1.751%,0.517%,97.732%
gleyber torres,8.156%,91.163%,0.681%
brandon nimmo,0.022%,98.258%,1.719%
caleb joseph,5.273%,24.047%,70.680%
chad pinder,29.762%,66.812%,3.426%
tyler saladino,1.473%,0.971%,97.556%
sean rodriguez,0.000%,0.000%,100.000%
adam engel,0.000%,0.000%,100.000%
wilmer difo,0.001%,0.000%,99.999%
ian happ,0.000%,99.997%,0.003%
jung ho kang,93.992%,3.563%,2.445%
johan camargo,89.012%,6.265%,4.723%
keon broxton,0.002%,5.025%,94.973%
colin moran,95.673%,3.987%,0.341%
hunter dozier,18.635%,77.460%,3.905%
ehire adrianza,0.287%,0.000%,99.713%
chris young,1.909%,36.114%,61.977%
scott kingery,0.445%,47.966%,51.589%
niko goodrum,11.001%,88.165%,0.834%
jacoby jones,9.371%,82.523%,8.106%
joey rickard,0.037%,0.020%,99.943%
kevin plawecki,1.890%,34.127%,63.983%
travis jankowski,0.000%,0.000%,100.000%
gio urshela,97.800%,1.471%,0.729%
jorge alfaro,1.395%,95.717%,2.888%
mikie mahtook,49.424%,48.900%,1.676%
brian goodwin,39.346%,34.759%,25.895%
david fletcher,93.677%,0.322%,6.001%
jose pirela,88.863%,1.427%,9.710%
manny pina,0.665%,24.404%,74.931%
adalberto mondesi,0.000%,0.000%,100.000%
matt davidson,0.000%,99.974%,0.025%
austin romine,80.198%,3.009%,16.793%
josh phegley,17.291%,24.780%,57.929%
joey wendle,78.742%,3.373%,17.885%
harrison bader,0.576%,12.843%,86.580%
david dahl,31.089%,66.499%,2.412%
gorkys hernandez,0.124%,0.003%,99.873%
tommy la stella,98.803%,1.131%,0.066%
willy adames,55.365%,36.970%,7.665%
peter bourjos,0.001%,0.000%,99.999%
nick williams,11.134%,78.328%,10.538%
jeff mathis,0.010%,98.227%,1.763%
renato nunez,1.517%,96.973%,1.510%
tyler naquin,35.433%,42.475%,22.092%
andrew romine,0.000%,0.000%,100.000%
rene rivera,13.703%,30.808%,55.488%
john hicks,0.306%,74.051%,25.643%
tyler white,20.876%,46.509%,32.615%
jesse winker,84.269%,15.046%,0.685%
ji-man choi,2.419%,97.468%,0.113%
abraham almonte,3.110%,0.006%,96.884%
franmil reyes,9.987%,89.989%,0.024%
daniel robertson,0.001%,84.377%,15.623%
gordon beckham,27.289%,25.181%,47.530%
austin barnes,0.085%,81.104%,18.811%
jeff mcneil,99.607%,0.237%,0.155%
elias diaz,91.382%,2.764%,5.853%
jake bauers,0.071%,87.182%,12.747%
luke voit,0.004%,99.995%,0.001%
shohei ohtani,1.688%,98.306%,0.005%
austin meadows,6.939%,92.993%,0.068%
curt casali,0.203%,77.987%,21.809%
ryan mcmahon,4.399%,93.960%,1.641%
a.j. ellis,2.821%,0.122%,97.056%
tony kemp,0.004%,0.000%,99.996%
mitch garver,39.356%,60.140%,0.504%
hanser alberto,0.000%,0.000%,100.000%
jefry marte,36.701%,37.357%,25.942%
ryan flaherty,2.794%,52.536%,44.669%
ronald guzman,0.000%,0.710%,99.290%
jt riddle,1.709%,21.672%,76.619%
chris herrmann,3.427%,74.700%,21.873%
jorge bonifacio,0.384%,90.387%,9.228%
victor robles,0.000%,0.000%,100.000%
lewis brinson,13.030%,70.519%,16.451%
kevan smith,97.812%,0.731%,1.457%
daniel vogelbach,0.002%,98.700%,1.298%
greg bird,1.181%,98.801%,0.018%
blake swihart,1.328%,2.904%,95.769%
pete alonso,0.001%,99.999%,0.000%
kelby tomlinson,0.000%,0.000%,100.000%
raimel tapia,6.867%,3.801%,89.331%
christian walker,0.026%,99.970%,0.004%
miguel andujar,98.845%,0.939%,0.216%
drew butera,0.013%,0.001%,99.986%
ramon laureano,41.863%,56.431%,1.706%
luke maile,0.300%,88.867%,10.833%
preston tucker,72.854%,17.164%,9.982%
yandy diaz,80.230%,19.621%,0.149%
ryan rua,0.000%,56.645%,43.355%
j.d. davis,0.443%,99.553%,0.004%
ronald torreyes,0.386%,0.161%,99.453%
kevin newman,87.594%,0.377%,12.029%
jesus sucre,0.720%,0.000%,99.280%
alen hanson,0.001%,0.004%,99.996%
jose osuna,94.936%,1.269%,3.795%
pedro severino,1.473%,79.423%,19.104%
j.p. crawford,0.660%,43.303%,56.037%
isiah kiner-falefa,5.156%,0.430%,94.413%
rio ruiz,4.562%,94.141%,1.297%
lourdes gurriel jr.,85.058%,14.720%,0.222%
jb shuck,0.382%,0.268%,99.351%
bobby wilson,0.000%,0.000%,100.000%
carlos asuaje,3.561%,0.615%,95.824%
greg allen,0.066%,0.000%,99.933%
tyler austin,0.000%,99.997%,0.003%
andrew knapp,0.006%,94.328%,5.665%
phillip ervin,0.056%,20.701%,79.243%
david bote,4.145%,78.205%,17.650%
john ryan murphy,0.183%,0.501%,99.315%
nicky delmonico,0.000%,0.040%,99.960%
charlie culberson,0.081%,0.238%,99.681%
bryan reynolds,0.042%,82.468%,17.491%
victor caratini,64.050%,23.795%,12.155%
devin mesoraco,0.762%,52.031%,47.207%
austin slater,0.169%,41.074%,58.757%
anthony santander,79.915%,12.752%,7.333%
brandon dixon,9.617%,86.481%,3.902%
daniel palka,0.012%,99.693%,0.295%
ryan o'hearn,0.009%,99.013%,0.977%
jake cave,0.000%,99.999%,0.000%
dominic smith,60.809%,31.580%,7.611%
bryan holaday,1.709%,1.646%,96.646%
vladimir guerrero jr.,77.626%,21.556%,0.818%
victor reyes,0.480%,0.076%,99.444%
yairo munoz,22.257%,74.265%,3.478%
dixon machado,0.091%,1.366%,98.543%
eloy jimenez,28.169%,71.660%,0.171%
garrett cooper,19.950%,72.339%,7.711%
phil gosselin,29.535%,3.050%,67.416%
ronny rodriguez,0.712%,0.057%,99.231%
dwight smith jr,63.595%,31.393%,5.012%
carson kelly,45.584%,52.902%,1.514%
tom murphy,0.026%,97.750%,2.224%
alex verdugo,97.478%,0.079%,2.442%
christin stewart,17.061%,70.981%,11.958%
alex dickerson,84.964%,14.559%,0.476%
mac williamson,0.002%,34.715%,65.283%
willie calhoun,90.611%,3.523%,5.866%
rowdy tellez,18.151%,81.767%,0.082%
oscar mercado,96.081%,0.136%,3.783%
danny jansen,5.734%,71.476%,22.790%
brandon lowe,0.001%,99.999%,0.000%
bradley zimmer,0.000%,0.000%,100.000%
max stassi,0.004%,99.986%,0.010%
jordan luplow,0.108%,98.101%,1.791%
harold ramirez,52.028%,9.021%,38.951%
rafael ortega,45.494%,0.188%,54.318%
pat valaika,0.000%,0.003%,99.997%
steven duggar,1.815%,12.877%,85.308%
erik gonzalez,0.018%,0.007%,99.974%
cavan biggio,0.000%,99.756%,0.244%
clint frazier,0.115%,98.569%,1.317%
rosell herrera,4.096%,4.579%,91.326%
derek fisher,0.126%,90.940%,8.933%
nick senzel,0.003%,99.035%,0.962%
mike yastrzemski,81.873%,17.164%,0.964%
stevie wilkerson,0.086%,99.608%,0.307%
billy mckinney,31.211%,59.656%,9.133%
luis rengifo,0.710%,0.278%,99.012%
chance sisco,0.379%,98.875%,0.746%
nicky lopez,0.005%,0.002%,99.993%