name,krate,bbrate,barrels,solids,flares,topped,under,weak,cluster,cluster name
manny machado,0.166618622,0.087345056,0.0937014,0.076205288,0.220839813,0.304043546,0.263608087,0.025272162,2,Power-Hitter
paul goldschmidt,0.228978761,0.142566191,0.116486613,0.085486144,0.244246125,0.294504462,0.216533584,0.025364021,2,Power-Hitter
mookie betts,0.12675644,0.102459016,0.076070336,0.068425076,0.248853211,0.281727829,0.284021407,0.023318043,2,Power-Hitter
carlos santana,0.152392203,0.151506202,0.082408198,0.061912895,0.215200683,0.328351836,0.27028181,0.025619129,2,Power-Hitter
charlie blackmon,0.173771462,0.074896388,0.068008048,0.061569416,0.272837022,0.288531187,0.241448692,0.039839034,1,Table-Setter
nolan arenado,0.158175355,0.088566351,0.082376238,0.074455446,0.228514851,0.277623762,0.299405941,0.017425743,2,Power-Hitter
eric hosmer,0.193789191,0.085398626,0.072319202,0.048628429,0.241064007,0.447215295,0.13840399,0.029925187,1,Table-Setter
anthony rizzo,0.140167364,0.114763897,0.079545455,0.063131313,0.257575758,0.277356902,0.268097643,0.036616162,2,Power-Hitter
joey votto,0.16978852,0.171903323,0.086592179,0.074487896,0.290968343,0.269553073,0.228119181,0.032122905,2,Power-Hitter
xander bogaerts,0.171637249,0.084297018,0.053674649,0.048720066,0.250206441,0.366226259,0.237407102,0.026011561,1,Table-Setter
jose abreu,0.196406821,0.0590743,0.097222222,0.064814815,0.253787879,0.341750842,0.201599327,0.023148148,1,Table-Setter
francisco lindor,0.14025894,0.080147965,0.064992026,0.060207337,0.232854864,0.344896332,0.245614035,0.021132376,1,Table-Setter
jose altuve,0.11881804,0.076827372,0.059952978,0.051724138,0.249216301,0.343652038,0.219827586,0.042711599,1,Table-Setter
brian dozier,0.205662726,0.102986932,0.071656778,0.069831127,0.222729347,0.255591054,0.321314468,0.036513008,2,Power-Hitter
nick markakis,0.134723086,0.102053516,0.029967159,0.04679803,0.315681445,0.350985222,0.217159278,0.024630542,1,Table-Setter
kole calhoun,0.222465582,0.095744681,0.07627907,0.071627907,0.249302326,0.305116279,0.24372093,0.030232558,2,Power-Hitter
dj lemahieu,0.141506461,0.081311062,0.043230016,0.054649266,0.301794454,0.40497553,0.146411093,0.015905383,1,Table-Setter
bryce harper,0.22031746,0.167936508,0.116474292,0.068730325,0.232948583,0.288037775,0.236096537,0.029905561,2,Power-Hitter
freddy galvis,0.204784689,0.055183413,0.03337668,0.049414824,0.253142609,0.302123971,0.296488947,0.022106632,1,Table-Setter
brett gardner,0.184605557,0.104439476,0.033712984,0.049658314,0.249658314,0.353075171,0.243280182,0.032346241,1,Table-Setter
christian yelich,0.202250804,0.111575563,0.0997151,0.065527066,0.255935423,0.41025641,0.122507123,0.022792023,1,Table-Setter
kris bryant,0.236070853,0.11884058,0.103680664,0.071021255,0.22498704,0.238465526,0.305857957,0.037843442,2,Power-Hitter
jean segura,0.1354234,0.047834518,0.034939759,0.05060241,0.230120482,0.43815261,0.191164659,0.029718876,1,Table-Setter
freddie freeman,0.201814059,0.120829284,0.118305745,0.074975657,0.273612463,0.256085686,0.239045764,0.024829601,2,Power-Hitter
kyle seager,0.175040519,0.085251216,0.076820604,0.068383659,0.262877442,0.234902309,0.315719361,0.019538188,2,Power-Hitter
nelson cruz,0.232543033,0.098083793,0.154992548,0.082463984,0.205663189,0.315449578,0.202682563,0.021361153,2,Power-Hitter
mike trout,0.204353476,0.173489279,0.159677419,0.066666667,0.240322581,0.22688172,0.25,0.034946237,2,Power-Hitter
edwin encarnacion,0.197385621,0.127124183,0.112315271,0.069458128,0.214778325,0.268965517,0.286206897,0.028078818,2,Power-Hitter
marcus semien,0.192609549,0.091236102,0.05952381,0.068223443,0.235347985,0.284340659,0.298992674,0.033882784,2,Power-Hitter
evan longoria,0.19593709,0.066841415,0.082358236,0.072457246,0.229522952,0.297479748,0.280378038,0.02520252,2,Power-Hitter
nick castellanos,0.229255494,0.064939324,0.108348968,0.082082552,0.271106942,0.252345216,0.248123827,0.028611632,2,Power-Hitter
kevin pillar,0.150775322,0.039920818,0.037174721,0.054935977,0.254027261,0.31268071,0.268071045,0.041718298,1,Table-Setter
adam jones,0.172994388,0.047870584,0.070077386,0.052880482,0.246345658,0.330180567,0.250214961,0.032674119,1,Table-Setter
cesar hernandez,0.185393258,0.101454065,0.026635514,0.030841121,0.265420561,0.39953271,0.191588785,0.03411215,1,Table-Setter
matt carpenter,0.222038385,0.144275314,0.100478469,0.089845827,0.256246677,0.185007974,0.301435407,0.023391813,2,Power-Hitter
george springer,0.211,0.111,0.10367388,0.065425264,0.219426271,0.349773528,0.201811777,0.03975843,2,Power-Hitter
elvis andrus,0.137274549,0.064462258,0.029907329,0.040438079,0.255265375,0.393850042,0.226621735,0.026958719,1,Table-Setter
albert pujols,0.124749164,0.069230769,0.069728601,0.063048017,0.234237996,0.328183716,0.264718163,0.020876827,1,Table-Setter
starlin castro,0.179959786,0.048257373,0.055506993,0.047202797,0.248688811,0.385052448,0.210227273,0.037587413,1,Table-Setter
j.d. martinez,0.241832267,0.099696868,0.155830753,0.078431373,0.243550052,0.271413829,0.201754386,0.026831785,2,Power-Hitter
marcell ozuna,0.200473293,0.080121704,0.089319471,0.06710775,0.241020794,0.333648393,0.219281664,0.030245747,2,Power-Hitter
andrew mccutchen,0.200406229,0.127962085,0.083504098,0.075307377,0.25102459,0.292008197,0.250512295,0.03022541,2,Power-Hitter
lorenzo cain,0.164730007,0.08304853,0.041532072,0.047531149,0.281495155,0.389478542,0.199353946,0.028149515,1,Table-Setter
eugenio suarez,0.248547009,0.097777778,0.086004274,0.05982906,0.246260684,0.28258547,0.273504274,0.031517094,2,Power-Hitter
brandon crawford,0.201513067,0.082874828,0.05842259,0.066212269,0.252677702,0.352969815,0.214216164,0.022882181,1,Table-Setter
todd frazier,0.222414389,0.096506399,0.087363495,0.061362454,0.213728549,0.261570463,0.327613105,0.027041082,2,Power-Hitter
khris davis,0.278296989,0.091727241,0.154189944,0.070391061,0.194413408,0.29273743,0.246368715,0.02122905,2,Power-Hitter
rougned odor,0.237364936,0.058905542,0.078401619,0.072331816,0.208902377,0.303490137,0.274658574,0.025796662,2,Power-Hitter
jose ramirez,0.11336599,0.100069979,0.051121076,0.06367713,0.244394619,0.287443946,0.302690583,0.022421525,2,Power-Hitter
anthony rendon,0.153333333,0.112280702,0.08260447,0.074829932,0.260447036,0.255102041,0.294460641,0.016034985,2,Power-Hitter
shin-soo choo,0.229461756,0.123229462,0.090909091,0.073969509,0.255787691,0.35460192,0.168266516,0.030491248,2,Power-Hitter
jason kipnis,0.186211798,0.087064677,0.052996533,0.067855374,0.258048539,0.288261516,0.268945022,0.028231798,2,Power-Hitter
robinson cano,0.145299145,0.06980057,0.072018349,0.060091743,0.266513761,0.36559633,0.193577982,0.026605505,1,Table-Setter
ian desmond,0.250358166,0.071633238,0.071009076,0.045915643,0.22263748,0.444741057,0.170848905,0.023491725,1,Table-Setter
josh donaldson,0.205385996,0.13967684,0.131813126,0.065072303,0.214682981,0.300889878,0.240266963,0.022246941,2,Power-Hitter
ian kinsler,0.143421999,0.072609633,0.033937703,0.052533705,0.265922827,0.253835425,0.336587634,0.037192004,1,Table-Setter
asdrubal cabrera,0.186256781,0.080289331,0.057797708,0.069257598,0.253114101,0.288490284,0.285500747,0.020926756,2,Power-Hitter
jason heyward,0.152118798,0.094530967,0.035939777,0.045167557,0.254978145,0.392423507,0.212238951,0.029140359,1,Table-Setter
justin upton,0.280727273,0.104727273,0.123501199,0.064148681,0.227218225,0.275179856,0.257194245,0.036570743,2,Power-Hitter
ender inciarte,0.126319621,0.070986531,0.010059442,0.030178326,0.260173754,0.374028349,0.238683128,0.039323274,1,Table-Setter
andrelton simmons,0.085495068,0.063207892,0.021626298,0.040224913,0.257785467,0.413062284,0.206747405,0.03416955,1,Table-Setter
brandon belt,0.231528895,0.130943672,0.1027278,0.080092861,0.260011608,0.178177597,0.307603018,0.038305281,2,Power-Hitter
chris davis,0.348701061,0.114526162,0.138386648,0.083449235,0.233657858,0.255910987,0.242002782,0.022253129,2,Power-Hitter
j.t. realmuto,0.185267035,0.059668508,0.064452157,0.056519584,0.25384234,0.347050074,0.239960337,0.024789291,1,Table-Setter
dee gordon,0.140636566,0.035159141,0.003629764,0.015880218,0.244101633,0.439201452,0.171960073,0.047186933,1,Table-Setter
buster posey,0.114899926,0.09636768,0.053630755,0.063597532,0.273849075,0.336971998,0.22021832,0.027052682,1,Table-Setter
starling marte,0.183067211,0.048273301,0.068397404,0.055416875,0.230654019,0.370444333,0.180229656,0.052920619,1,Table-Setter
melky cabrera,0.116104869,0.059925094,0.02600365,0.040145985,0.295164234,0.371350365,0.226733577,0.016423358,1,Table-Setter
alex gordon,0.220973783,0.092509363,0.060554612,0.063950198,0.252405207,0.316921336,0.243916242,0.043010753,2,Power-Hitter
didi gregorius,0.135063958,0.053423627,0.034774436,0.040413534,0.243421053,0.306860902,0.312969925,0.031484962,1,Table-Setter
eduardo escobar,0.19306184,0.069381599,0.068041237,0.059793814,0.237113402,0.269072165,0.318556701,0.031443299,2,Power-Hitter
dexter fowler,0.225757576,0.128030303,0.055522388,0.054925373,0.260895522,0.31761194,0.252537313,0.032835821,2,Power-Hitter
yadier molina,0.122652357,0.057876581,0.042100284,0.057237465,0.271050142,0.319299905,0.257805109,0.032639546,1,Table-Setter
curtis granderson,0.233128834,0.126917178,0.080389769,0.073081608,0.24725944,0.235079172,0.316686967,0.02862363,2,Power-Hitter
jonathan schoop,0.225843558,0.039877301,0.069755059,0.050053248,0.243343983,0.326943557,0.242811502,0.049520767,1,Table-Setter
eddie rosario,0.194305502,0.043863024,0.07330637,0.065217391,0.218907988,0.299292214,0.291203236,0.028816987,2,Power-Hitter
josh reddick,0.129330254,0.083140878,0.03942829,0.041399704,0.274519468,0.282405126,0.310990636,0.023656974,1,Table-Setter
justin turner,0.145792943,0.093447073,0.080253432,0.066525871,0.281942978,0.241288279,0.297782471,0.017423442,2,Power-Hitter
jay bruce,0.222440173,0.085916046,0.096296296,0.083190883,0.229059829,0.244444444,0.298005698,0.022792023,2,Power-Hitter
mike moustakas,0.150943396,0.073899371,0.084920226,0.057128152,0.224395265,0.276891405,0.300051467,0.031909418,2,Power-Hitter
daniel murphy,0.112509835,0.066876475,0.05270793,0.063346228,0.287717602,0.280464217,0.277079304,0.020793037,1,Table-Setter
kendrys morales,0.187623177,0.088687426,0.100055279,0.075732449,0.268656716,0.322277501,0.194582642,0.018242123,2,Power-Hitter
jackie bradley jr.,0.247829519,0.094711918,0.08636644,0.066008637,0.220851326,0.357186922,0.223935842,0.024676126,2,Power-Hitter
avisail garcia,0.234782609,0.060869565,0.087428571,0.063428571,0.244571429,0.371428571,0.176571429,0.04,1,Table-Setter
adam eaton,0.171677215,0.09414557,0.03327787,0.048807543,0.266777593,0.368829728,0.205213533,0.019412091,1,Table-Setter
yasmani grandal,0.238966203,0.13916501,0.104381443,0.076675258,0.204252577,0.31443299,0.246134021,0.027706186,2,Power-Hitter
ryan braun,0.190684713,0.082006369,0.09621802,0.062847608,0.224694105,0.413793103,0.162958843,0.023359288,1,Table-Setter
alcides escobar,0.138578275,0.038738019,0.016176471,0.030882353,0.246078431,0.365686275,0.257843137,0.035294118,1,Table-Setter
odubel herrera,0.218298555,0.068619583,0.04625928,0.049114792,0.25128498,0.355796688,0.226727584,0.032552827,1,Table-Setter
maikel franco,0.151551794,0.069326884,0.063995838,0.054110302,0.219042664,0.370447451,0.250260146,0.028095734,1,Table-Setter
jonathan villar,0.262540453,0.089401294,0.059119497,0.048427673,0.231446541,0.418238994,0.166666667,0.03081761,1,Table-Setter
billy hamilton,0.211726384,0.075732899,0.004006869,0.008013738,0.249570693,0.339439038,0.274756726,0.039496279,1,Table-Setter
jose iglesias,0.112653061,0.046122449,0.011793612,0.018181818,0.254545455,0.418181818,0.209336609,0.056511057,1,Table-Setter
carlos gonzalez,0.223404255,0.083060556,0.079928952,0.056838366,0.214328005,0.377738307,0.211367673,0.035523979,1,Table-Setter
miguel cabrera,0.182680412,0.113814433,0.107501477,0.085056113,0.277613703,0.297105729,0.195510927,0.018901359,2,Power-Hitter
marwin gonzalez,0.212985939,0.070719603,0.058513751,0.059684026,0.255119953,0.321825629,0.232884728,0.025160913,1,Table-Setter
joe panik,0.091135046,0.084092792,0.028426396,0.045177665,0.256852792,0.344162437,0.261928934,0.028426396,1,Table-Setter
wil myers,0.272501037,0.102032352,0.08355615,0.074197861,0.23328877,0.323529412,0.22526738,0.038770053,2,Power-Hitter
whit merrifield,0.166389351,0.0640599,0.044189853,0.063284233,0.284233497,0.284779051,0.273867976,0.024549918,1,Table-Setter
logan forsythe,0.22046589,0.106073211,0.043505675,0.074401009,0.268600252,0.307061791,0.267969735,0.02332913,2,Power-Hitter
justin smoak,0.245,0.126666667,0.120562626,0.075016745,0.234427328,0.258539853,0.272605492,0.026121902,2,Power-Hitter
mitch moreland,0.220268007,0.087102178,0.110294118,0.068627451,0.241421569,0.316176471,0.224264706,0.026960784,2,Power-Hitter
joe mauer,0.157010915,0.110411419,0.047180667,0.070771001,0.300920598,0.399884925,0.132336018,0.025316456,1,Table-Setter
yonder alonso,0.183164129,0.103637902,0.066229117,0.061455847,0.26372315,0.303699284,0.254176611,0.028639618,2,Power-Hitter
carlos correa,0.209568163,0.108382727,0.087609512,0.067584481,0.251564456,0.33979975,0.200250313,0.036921151,2,Power-Hitter
randal grichuk,0.283474576,0.058474576,0.124755062,0.069888961,0.20182887,0.273024167,0.284128021,0.024167211,2,Power-Hitter
ben zobrist,0.124257846,0.122985581,0.036827195,0.04815864,0.257223796,0.390368272,0.222096317,0.016997167,1,Table-Setter
matt kemp,0.227600849,0.059023355,0.097488038,0.071172249,0.252392344,0.301435407,0.23145933,0.026315789,2,Power-Hitter
gregory polanco,0.198129252,0.088435374,0.060660661,0.061261261,0.238438438,0.314114114,0.277477477,0.022822823,2,Power-Hitter
joc pederson,0.240922683,0.121315677,0.103851444,0.067400275,0.199449794,0.312242091,0.270288858,0.022696011,2,Power-Hitter
kolten wong,0.149508757,0.080734729,0.028752156,0.037377803,0.253018976,0.348476136,0.243243243,0.033352501,1,Table-Setter
yolmer sanchez,0.209511568,0.06512425,0.023952096,0.040718563,0.262874251,0.371257485,0.239520958,0.023353293,1,Table-Setter
david peralta,0.196197061,0.076923077,0.061445783,0.061445783,0.247590361,0.401807229,0.18253012,0.028313253,1,Table-Setter
yasiel puig,0.199652778,0.084201389,0.089570552,0.049079755,0.214110429,0.337423313,0.252147239,0.036809816,2,Power-Hitter
stephen piscotty,0.205729167,0.084201389,0.084893883,0.06803995,0.234706617,0.322721598,0.224719101,0.035580524,2,Power-Hitter
neil walker,0.190122378,0.098339161,0.057835821,0.073383085,0.263681592,0.28420398,0.279850746,0.027985075,2,Power-Hitter
trevor story,0.290534619,0.082822086,0.112136267,0.075940383,0.244854507,0.230660043,0.295244855,0.024130589,2,Power-Hitter
michael brantley,0.102103418,0.084574934,0.041870582,0.052746058,0.292006525,0.340946166,0.223491028,0.025013594,1,Table-Setter
c.j. cron,0.221394125,0.056554143,0.109649123,0.05764411,0.233082707,0.296992481,0.243107769,0.042606516,2,Power-Hitter
jordy mercer,0.17025011,0.076349276,0.034137728,0.048852266,0.271924662,0.342554444,0.230135374,0.039434962,1,Table-Setter
michael conforto,0.242063492,0.122574956,0.108510638,0.073049645,0.229787234,0.273758865,0.259574468,0.036879433,2,Power-Hitter
jose bautista,0.216049383,0.153439153,0.090909091,0.0703125,0.214488636,0.266335227,0.3125,0.029119318,2,Power-Hitter
giancarlo stanton,0.280460789,0.11120957,0.174685418,0.071798668,0.19022946,0.303478905,0.213915618,0.034789045,2,Power-Hitter
javier baez,0.266934046,0.047237077,0.101182654,0.055847569,0.214848883,0.3521682,0.203022339,0.03088042,2,Power-Hitter
travis shaw,0.234270415,0.1048639,0.082650273,0.06420765,0.232240437,0.278005464,0.301229508,0.027322404,2,Power-Hitter
alex bregman,0.141644325,0.127345845,0.057835821,0.077114428,0.250621891,0.263681592,0.314054726,0.021766169,2,Power-Hitter
max kepler,0.181695828,0.098698968,0.060050569,0.069532238,0.215549937,0.312262958,0.297724399,0.029709229,2,Power-Hitter
corey dickerson,0.215024741,0.051731894,0.083384805,0.056207536,0.247683755,0.287831995,0.275478691,0.032736257,2,Power-Hitter
jonathan lucroy,0.148964896,0.083258326,0.039145907,0.048042705,0.276393832,0.351720047,0.231909846,0.03024911,1,Table-Setter
kevin kiermaier,0.208840776,0.065854759,0.042956412,0.039797852,0.240050537,0.383449147,0.229943146,0.037902716,1,Table-Setter
addison russell,0.240506329,0.084086799,0.058503401,0.043537415,0.246258503,0.328571429,0.270748299,0.029931973,1,Table-Setter
scooter gennett,0.209333937,0.056184866,0.044264339,0.044264339,0.259975062,0.323566085,0.266209476,0.036783042,1,Table-Setter
mark trumbo,0.246370236,0.070326679,0.107333333,0.058,0.224666667,0.326,0.250666667,0.016,2,Power-Hitter
wilson ramos,0.166590598,0.064810589,0.065671642,0.068059701,0.231044776,0.434029851,0.145671642,0.032238806,1,Table-Setter
nomar mazara,0.211512106,0.074006396,0.079663212,0.064119171,0.216968912,0.382772021,0.210492228,0.03626943,1,Table-Setter
ketel marte,0.151194853,0.081801471,0.045810729,0.047619048,0.24954792,0.385774563,0.210970464,0.029535865,1,Table-Setter
tim anderson,0.248496067,0.03285516,0.051232166,0.049286641,0.265888457,0.370946822,0.193904021,0.04150454,1,Table-Setter
salvador perez,0.188608777,0.032212885,0.078706528,0.064063453,0.237949969,0.279438682,0.292861501,0.026235509,2,Power-Hitter
gerardo parra,0.171107994,0.050490884,0.03343465,0.060182371,0.258358663,0.376899696,0.206079027,0.028571429,1,Table-Setter
nick ahmed,0.187441425,0.06841612,0.041878173,0.049492386,0.237944162,0.348984772,0.251903553,0.036167513,1,Table-Setter
adrian beltre,0.13104744,0.076092062,0.065907729,0.067106052,0.259436788,0.315158778,0.257040144,0.024565608,1,Table-Setter
trea turner,0.186440678,0.075329567,0.061093248,0.055305466,0.243729904,0.371061093,0.216720257,0.019935691,1,Table-Setter
james mccann,0.254948162,0.057021678,0.068845619,0.051460362,0.278859527,0.315020862,0.236439499,0.028511822,1,Table-Setter
tommy pham,0.233175355,0.122274882,0.096556886,0.060628743,0.245508982,0.386227545,0.158682635,0.035928144,2,Power-Hitter
yangervis solarte,0.127014218,0.064454976,0.034973325,0.044457617,0.250148192,0.335506817,0.28097214,0.032602253,1,Table-Setter
jake lamb,0.251080173,0.117618819,0.088597843,0.067026194,0.241140216,0.340523883,0.219568567,0.024653313,2,Power-Hitter
corey seager,0.192363461,0.091831803,0.081855389,0.072305593,0.265347885,0.326057299,0.216234652,0.021828104,2,Power-Hitter
andrew benintendi,0.186647173,0.102339181,0.064449064,0.055440055,0.275814276,0.284130284,0.275121275,0.028413028,2,Power-Hitter
