name,krate,bbrate,barrels,solids,flares,topped,under,weak,cluster,cluster name
miguel sano,0.362749878,0.120429059,0.165556613,0.074215033,0.195052331,0.258801142,0.254995243,0.025689819,2,Power-Hitter
cameron maybin,0.201073694,0.09760859,0.039888034,0.040587824,0.250524843,0.435969209,0.174247726,0.031490553,1,Table-Setter
victor martinez,0.124631992,0.073110893,0.057513915,0.069264069,0.275200989,0.288188002,0.267779839,0.029684601,1,Table-Setter
josh harrison,0.163225172,0.043756146,0.026734564,0.063017187,0.260980267,0.292170592,0.288987906,0.033736474,1,Table-Setter
derek dietrich,0.227992087,0.073194857,0.075572519,0.060305344,0.227480916,0.301526718,0.26870229,0.048091603,2,Power-Hitter
russell martin,0.238545817,0.125996016,0.07605178,0.059061489,0.222491909,0.384304207,0.209546926,0.027508091,2,Power-Hitter
tucker barnhart,0.181727409,0.100349476,0.02452698,0.048353189,0.288016819,0.348283111,0.222144359,0.025928521,1,Table-Setter
aj pollock,0.172118772,0.073980876,0.070508475,0.058305085,0.242033898,0.352542373,0.22440678,0.029830508,1,Table-Setter
josh bell,0.181910569,0.120934959,0.084187408,0.061493411,0.223279649,0.355783309,0.222547584,0.03147877,2,Power-Hitter
eduardo nunez,0.135808749,0.040183113,0.029832194,0.034804226,0.225605966,0.425730267,0.223741454,0.031696706,1,Table-Setter
jed lowrie,0.17302799,0.104834606,0.042553191,0.073049645,0.283687943,0.254609929,0.314893617,0.016312057,2,Power-Hitter
david freese,0.245033113,0.092205807,0.082670906,0.061208267,0.256756757,0.419713831,0.123211447,0.029411765,1,Table-Setter
brian mccann,0.177221655,0.099080695,0.053468208,0.067196532,0.238439306,0.26734104,0.320086705,0.021676301,2,Power-Hitter
denard span,0.129411765,0.086445013,0.028966425,0.030283081,0.285714286,0.366688611,0.210664911,0.038183015,1,Table-Setter
aaron hicks,0.197125257,0.121149897,0.065151515,0.060606061,0.225757576,0.332575758,0.261363636,0.022727273,2,Power-Hitter
ryan zimmerman,0.20709147,0.078622816,0.102322206,0.078374456,0.222060958,0.359216255,0.201015965,0.021770682,2,Power-Hitter
delino deshields,0.23088843,0.099690083,0.017940718,0.039781591,0.216848674,0.350234009,0.244149766,0.03276131,1,Table-Setter
adeiny hechavarria,0.167355372,0.051136364,0.021912351,0.048472776,0.262284197,0.370517928,0.235723772,0.024568393,1,Table-Setter
brad miller,0.252462416,0.100570244,0.079032258,0.060483871,0.225806452,0.340322581,0.240322581,0.030645161,2,Power-Hitter
wilmer flores,0.123893805,0.053617907,0.037772087,0.051856594,0.249039693,0.280409731,0.324583867,0.035211268,1,Table-Setter
trey mancini,0.229123173,0.073068894,0.107902736,0.058510638,0.228723404,0.392097264,0.160334347,0.037234043,1,Table-Setter
chris owings,0.246726035,0.052907281,0.036953243,0.04826546,0.259426848,0.340120664,0.243589744,0.020361991,1,Table-Setter
logan morrison,0.214472994,0.105925537,0.095686275,0.069803922,0.210196078,0.283137255,0.283137255,0.030588235,2,Power-Hitter
howie kendrick,0.170347003,0.068874869,0.067085954,0.058001398,0.271837876,0.426974144,0.130677848,0.029350105,1,Table-Setter
yuli gurriel,0.107104984,0.046129374,0.029784537,0.054499366,0.269328264,0.34157161,0.273130545,0.021546261,1,Table-Setter
jose peraza,0.126259947,0.039787798,0.016850292,0.032404407,0.272197019,0.317563189,0.284510693,0.0382372,1,Table-Setter
kyle schwarber,0.27866242,0.129511677,0.138181818,0.065454545,0.202727273,0.280909091,0.258181818,0.03,2,Power-Hitter
adam duvall,0.27388535,0.069002123,0.106435644,0.070132013,0.20709571,0.225247525,0.341584158,0.03630363,2,Power-Hitter
jedd gyorko,0.217553191,0.087234043,0.077041602,0.055469954,0.23651772,0.302773498,0.273497689,0.033127889,2,Power-Hitter
evan gattis,0.211282597,0.065992549,0.07743857,0.061801936,0.214445272,0.309754281,0.291139241,0.035740879,2,Power-Hitter
justin bour,0.229244778,0.111944296,0.100490196,0.06127451,0.215686275,0.35620915,0.212418301,0.034313725,2,Power-Hitter
mark reynolds,0.283950617,0.107890499,0.078571429,0.06875,0.220535714,0.313392857,0.264285714,0.041071429,2,Power-Hitter
jorge polanco,0.162640902,0.077831455,0.042735043,0.054843305,0.268518519,0.255698006,0.310541311,0.030626781,1,Table-Setter
carlos gomez,0.26677402,0.068706388,0.065088757,0.054945055,0.241758242,0.287404903,0.270498732,0.027049873,2,Power-Hitter
kurt suzuki,0.121097955,0.057050592,0.038435604,0.050573163,0.264329063,0.273095078,0.313553608,0.035064059,1,Table-Setter
hanley ramirez,0.193530997,0.083018868,0.090702948,0.065759637,0.215419501,0.358276644,0.214663643,0.034769463,2,Power-Hitter
robbie grossman,0.195557963,0.133261105,0.030056864,0.0528026,0.279447604,0.316003249,0.275385865,0.021933387,1,Table-Setter
cody bellinger,0.220108696,0.123913043,0.1125,0.0725,0.229166667,0.251666667,0.285,0.025,2,Power-Hitter
yan gomes,0.259704757,0.061235648,0.066831683,0.073432343,0.23679868,0.267326733,0.306930693,0.034653465,2,Power-Hitter
martin prado,0.128767123,0.063013699,0.016382253,0.03890785,0.300341297,0.388395904,0.220477816,0.019112628,1,Table-Setter
jon jay,0.175371083,0.063771303,0.012743628,0.030734633,0.308095952,0.40029985,0.167166417,0.038230885,1,Table-Setter
domingo santana,0.315354981,0.107319758,0.109602328,0.06013579,0.272550921,0.332686712,0.169738118,0.03685742,2,Power-Hitter
steven souza jr.,0.31239484,0.106001122,0.102261554,0.053097345,0.225172075,0.304818092,0.236971485,0.046214356,2,Power-Hitter
dansby swanson,0.225479143,0.094137542,0.058333333,0.048333333,0.26,0.319166667,0.261666667,0.0325,1,Table-Setter
francisco cervelli,0.201016375,0.111801242,0.046728972,0.072217502,0.254035684,0.363636364,0.202209006,0.033984707,1,Table-Setter
hunter pence,0.210972851,0.076923077,0.073365231,0.062200957,0.196172249,0.424242424,0.193779904,0.026315789,1,Table-Setter
martin maldonado,0.241183163,0.068828214,0.057216055,0.046968403,0.217762596,0.332194705,0.260461144,0.037574722,1,Table-Setter
chris taylor,0.274386766,0.0867085,0.06884058,0.078804348,0.264492754,0.277173913,0.234601449,0.039855072,2,Power-Hitter
tim beckham,0.28973035,0.063683305,0.075539568,0.06205036,0.238309353,0.348021583,0.206834532,0.040467626,2,Power-Hitter
hernan perez,0.212068966,0.040804598,0.036181678,0.051578137,0.246343341,0.352578907,0.255581216,0.032332564,1,Table-Setter
miguel rojas,0.119006355,0.060658579,0.011428571,0.027857143,0.28,0.393571429,0.225,0.030714286,1,Table-Setter
enrique hernandez,0.211471611,0.09617613,0.064924115,0.05311973,0.240303541,0.28920742,0.298482293,0.02529511,2,Power-Hitter
aaron judge,0.316065192,0.160651921,0.205649718,0.094915254,0.227118644,0.249717514,0.186440678,0.023728814,2,Power-Hitter
adrian gonzalez,0.175510204,0.086297376,0.059856345,0.078212291,0.279329609,0.312051077,0.221867518,0.025538707,1,Table-Setter
jorge soler,0.274212369,0.102683781,0.126436782,0.074712644,0.220306513,0.300766284,0.235632184,0.027777778,2,Power-Hitter
matt duffy,0.158758055,0.069712947,0.027713626,0.043879908,0.27482679,0.408775982,0.177059276,0.031562741,1,Table-Setter
mike zunino,0.354422964,0.073227885,0.124341412,0.066385669,0.201264489,0.226554268,0.32455216,0.037934668,2,Power-Hitter
lucas duda,0.260129184,0.105695831,0.112488084,0.075309819,0.234509056,0.218303146,0.325071497,0.020019066,2,Power-Hitter
yoenis cespedes,0.212139069,0.072480849,0.107589658,0.069224354,0.239366138,0.271059216,0.266055046,0.025020851,2,Power-Hitter
danny valencia,0.220632081,0.078711986,0.076988879,0.065868263,0.24893071,0.366980325,0.199315654,0.026518392,1,Table-Setter
orlando arcia,0.204653938,0.0650358,0.036036036,0.036855037,0.236691237,0.418509419,0.21048321,0.038493038,1,Table-Setter
matt wieters,0.203003003,0.07987988,0.057432432,0.067567568,0.256756757,0.29222973,0.273648649,0.036317568,2,Power-Hitter
willson contreras,0.233173077,0.097355769,0.093087558,0.05437788,0.196313364,0.397235023,0.18156682,0.048847926,2,Power-Hitter
tyler flowers,0.2755716,0.088447653,0.08159204,0.070646766,0.245771144,0.324378109,0.237810945,0.020895522,2,Power-Hitter
michael a. taylor,0.314079422,0.068592058,0.074363992,0.048923679,0.253424658,0.324853229,0.211350294,0.035225049,2,Power-Hitter
brock holt,0.192284509,0.094635322,0.017196905,0.036973345,0.293207223,0.406706793,0.190885641,0.026655202,1,Table-Setter
jarrod dyson,0.152955515,0.086532602,0.012205045,0.013832384,0.228641172,0.384052075,0.228641172,0.052074858,1,Table-Setter
leonys martin,0.247410116,0.072516758,0.058076225,0.048094374,0.209618875,0.319419238,0.2676951,0.0353902,2,Power-Hitter
welington castillo,0.263480392,0.064338235,0.091497227,0.069316081,0.255083179,0.299445471,0.23844732,0.025878004,2,Power-Hitter
ozzie albies,0.16196319,0.06809816,0.055510861,0.068382944,0.258246179,0.270313757,0.302493966,0.027353178,2,Power-Hitter
stephen vogt,0.185731857,0.081180812,0.064135021,0.056540084,0.248101266,0.24978903,0.335021097,0.026160338,2,Power-Hitter
mark canha,0.225985222,0.08682266,0.084808947,0.054986021,0.224603914,0.313140727,0.282385834,0.027027027,2,Power-Hitter
robinson chirinos,0.278637771,0.107120743,0.096808511,0.061702128,0.212765957,0.243617021,0.308510638,0.046808511,2,Power-Hitter
matt chapman,0.238833747,0.101116625,0.108445298,0.071017274,0.212092131,0.287907869,0.293666027,0.011516315,2,Power-Hitter
jose reyes,0.142236025,0.07515528,0.020667727,0.031796502,0.23290938,0.325914149,0.310810811,0.038950715,1,Table-Setter
mallex smith,0.21717486,0.082140635,0.019004525,0.032579186,0.228959276,0.416289593,0.208144796,0.029864253,1,Table-Setter
matt joyce,0.214953271,0.142056075,0.072407045,0.063600783,0.240704501,0.296477495,0.274951076,0.02739726,2,Power-Hitter
ryon healy,0.222013759,0.046904315,0.078380706,0.062015504,0.248923342,0.312661499,0.249784668,0.024978467,2,Power-Hitter
paul dejong,0.247964934,0.074514715,0.089353612,0.073193916,0.214828897,0.244296578,0.301330798,0.048479087,2,Power-Hitter
zack cozart,0.156702329,0.086217747,0.029486099,0.054759899,0.247683235,0.289806234,0.315922494,0.037910699,1,Table-Setter
rhys hoskins,0.233988586,0.152187698,0.109341826,0.090233546,0.207006369,0.211252654,0.350318471,0.020169851,2,Power-Hitter
gary sanchez,0.251903553,0.095177665,0.148258706,0.059701493,0.212935323,0.305472637,0.24079602,0.020895522,2,Power-Hitter
adam frazier,0.134053367,0.07433291,0.023673469,0.049795918,0.291428571,0.349387755,0.232653061,0.022040816,1,Table-Setter
jace peterson,0.202668361,0.109275731,0.03538175,0.057728119,0.226256983,0.391992551,0.208566108,0.027932961,1,Table-Setter
brandon drury,0.21896881,0.059197963,0.069518717,0.056149733,0.254901961,0.364527629,0.204991087,0.034759358,1,Table-Setter
joey gallo,0.380372033,0.141757537,0.225409836,0.081967213,0.173497268,0.178961749,0.296448087,0.024590164,2,Power-Hitter
matt adams,0.256774194,0.067741935,0.108863198,0.063583815,0.229287091,0.256262042,0.290944123,0.031791908,2,Power-Hitter
chase utley,0.176701571,0.079188482,0.036297641,0.061705989,0.269509982,0.308529946,0.265880218,0.025408348,1,Table-Setter
manuel margot,0.18938401,0.068807339,0.030195382,0.060390764,0.234458259,0.34991119,0.259325044,0.031971581,1,Table-Setter
daniel descalso,0.235955056,0.124917383,0.055323591,0.058455115,0.241127349,0.306889353,0.286012526,0.032359081,2,Power-Hitter
jason castro,0.305242203,0.109489051,0.089552239,0.060849598,0.262916188,0.299655568,0.234213548,0.030998852,2,Power-Hitter
mitch haniger,0.232821881,0.095396931,0.089613035,0.063136456,0.236252546,0.299389002,0.254582485,0.036659878,2,Power-Hitter
chris iannetta,0.263545151,0.123076923,0.082222222,0.071111111,0.231111111,0.281111111,0.278888889,0.031111111,2,Power-Hitter
jake marisnick,0.305685619,0.057525084,0.061488673,0.049622438,0.207119741,0.309600863,0.270765912,0.043149946,2,Power-Hitter
jurickson profar,0.159838818,0.094694426,0.049723757,0.043278085,0.238489871,0.35174954,0.255985267,0.038674033,1,Table-Setter
rajai davis,0.215885947,0.063815343,0.027671756,0.042938931,0.238549618,0.352099237,0.261450382,0.038167939,1,Table-Setter
yoan moncada,0.313013699,0.093835616,0.106060606,0.06993007,0.248251748,0.31002331,0.244755245,0.009324009,2,Power-Hitter
aledmys diaz,0.131506849,0.070547945,0.053913043,0.055652174,0.214782609,0.357391304,0.275652174,0.023478261,1,Table-Setter
matt olson,0.251550655,0.103376981,0.133918771,0.085620198,0.226125137,0.232711306,0.279912184,0.018660812,2,Power-Hitter
hunter renfroe,0.28137931,0.071724138,0.117583603,0.048543689,0.21574973,0.258899676,0.309600863,0.0399137,2,Power-Hitter
rafael devers,0.207402235,0.072625698,0.089581305,0.076923077,0.227848101,0.335929893,0.222005842,0.022395326,2,Power-Hitter
austin jackson,0.254392129,0.073787772,0.035789474,0.047368421,0.313684211,0.348421053,0.205263158,0.015789474,1,Table-Setter
amed rosario,0.20606916,0.044460127,0.038899431,0.042694497,0.276091082,0.388045541,0.211574953,0.023719165,1,Table-Setter
nick hundley,0.234318673,0.059120404,0.055327869,0.068647541,0.25307377,0.323770492,0.24692623,0.019467213,2,Power-Hitter
scott schebler,0.234397678,0.082728592,0.090010977,0.060373216,0.217343578,0.372118551,0.20636663,0.032930845,2,Power-Hitter
byron buxton,0.298027757,0.065010957,0.056844548,0.049883991,0.219257541,0.270301624,0.314385151,0.022041763,2,Power-Hitter
ryan goins,0.219619327,0.073206442,0.02596054,0.043613707,0.226375909,0.406022845,0.224299065,0.029075805,1,Table-Setter
pablo sandoval,0.185959671,0.058999253,0.066,0.043,0.223,0.376,0.242,0.032,1,Table-Setter
travis d'arnaud,0.186887717,0.073850791,0.063917526,0.064948454,0.237113402,0.32371134,0.275257732,0.021649485,2,Power-Hitter
steve pearce,0.198490566,0.090566038,0.077173913,0.070652174,0.231521739,0.292391304,0.266304348,0.048913043,2,Power-Hitter
christian vazquez,0.185746778,0.055344958,0.036290323,0.0625,0.256048387,0.359879032,0.235887097,0.029233871,1,Table-Setter
roberto perez,0.285497342,0.112376614,0.082697201,0.06870229,0.197201018,0.381679389,0.175572519,0.034351145,2,Power-Hitter
max muncy,0.254752852,0.150570342,0.119635891,0.074122237,0.237971391,0.256176853,0.254876463,0.035110533,2,Power-Hitter
cory spangenberg,0.273764259,0.073764259,0.037780401,0.050767414,0.249114522,0.374262102,0.174734357,0.036599764,1,Table-Setter
eric thames,0.310559006,0.120341615,0.116246499,0.071428571,0.231092437,0.238095238,0.296918768,0.040616246,2,Power-Hitter
jose martinez,0.191770186,0.091614907,0.089227421,0.07508161,0.276387378,0.34820457,0.169749728,0.021762786,1,Table-Setter
brian anderson,0.210894942,0.090272374,0.070276498,0.06797235,0.261520737,0.369815668,0.200460829,0.024193548,1,Table-Setter
leury garcia,0.231308411,0.035046729,0.035714286,0.035714286,0.258658009,0.426406926,0.172077922,0.03030303,1,Table-Setter
albert almora jr.,0.170046802,0.049921997,0.032128514,0.03313253,0.245983936,0.392570281,0.215863454,0.039156627,1,Table-Setter
jesus aguilar,0.256289308,0.099056604,0.100746269,0.069651741,0.256218905,0.269900498,0.254975124,0.039800995,2,Power-Hitter
austin hedges,0.288643533,0.062302839,0.062807882,0.055418719,0.209359606,0.262315271,0.342364532,0.035714286,2,Power-Hitter
ben gamel,0.241242038,0.089968153,0.037259615,0.051682692,0.292067308,0.358173077,0.222355769,0.027644231,1,Table-Setter
eric sogard,0.137848606,0.094023904,0.012578616,0.023060797,0.295597484,0.293501048,0.309224319,0.029350105,1,Table-Setter
danny santana,0.261637239,0.043338684,0.055099648,0.053927315,0.248534584,0.359906213,0.202813599,0.025791325,1,Table-Setter
juan lagares,0.203852327,0.052969502,0.02297593,0.04595186,0.248358862,0.379649891,0.242888403,0.028446389,1,Table-Setter
devon travis,0.186345382,0.048995984,0.05514316,0.062566278,0.269353128,0.355249205,0.202545069,0.037115589,1,Table-Setter
alex avila,0.340597256,0.171912833,0.133333333,0.083333333,0.285,0.315,0.148333333,0.025,2,Power-Hitter
omar narvaez,0.177631579,0.112664474,0.029205607,0.047897196,0.299065421,0.294392523,0.269859813,0.036214953,1,Table-Setter
greg garcia,0.202635914,0.13014827,0.02278481,0.041772152,0.251898734,0.405063291,0.182278481,0.043037975,1,Table-Setter
ronald acuna jr.,0.258735441,0.100665557,0.143617021,0.08643617,0.218085106,0.275265957,0.22606383,0.042553191,2,Power-Hitter
teoscar hernandez,0.318257956,0.086264657,0.130127298,0.086280057,0.186704385,0.272984441,0.28854314,0.028288543,2,Power-Hitter
sandy leon,0.243492863,0.069689337,0.030902349,0.045735476,0.232385661,0.31025958,0.294190358,0.045735476,1,Table-Setter
jeimer candelario,0.253229974,0.106804479,0.056629834,0.052486188,0.236187845,0.312154696,0.29558011,0.037292818,2,Power-Hitter
cheslor cuthbert,0.201724138,0.064655172,0.030696576,0.054309327,0.246753247,0.351829988,0.275088548,0.022432113,1,Table-Setter
juan soto,0.200346921,0.162185603,0.112021858,0.080601093,0.244535519,0.331967213,0.18989071,0.020491803,2,Power-Hitter
aaron altherr,0.286707211,0.09556907,0.075581395,0.075581395,0.223837209,0.340116279,0.223837209,0.047965116,2,Power-Hitter
brandon guyer,0.181102362,0.064741907,0.03680203,0.043147208,0.262690355,0.305837563,0.279187817,0.034263959,1,Table-Setter
tony wolters,0.186108638,0.103294746,0.012787724,0.029411765,0.244245524,0.401534527,0.244245524,0.031969309,1,Table-Setter
gregor blanco,0.205429864,0.101357466,0.027559055,0.039370079,0.267716535,0.309711286,0.255905512,0.032808399,1,Table-Setter
guillermo heredia,0.173478656,0.080835604,0.021303258,0.028822055,0.250626566,0.360902256,0.259398496,0.041353383,1,Table-Setter
gleyber torres,0.230698529,0.082720588,0.097428958,0.056833559,0.236806495,0.265223275,0.311231394,0.01623816,2,Power-Hitter
brandon nimmo,0.268450185,0.152214022,0.06187291,0.063545151,0.272575251,0.33277592,0.224080268,0.025083612,2,Power-Hitter
caleb joseph,0.230840259,0.050784857,0.035110533,0.055916775,0.284785436,0.283485046,0.278283485,0.040312094,1,Table-Setter
chad pinder,0.264292409,0.063730084,0.11,0.067142857,0.237142857,0.314285714,0.211428571,0.032857143,2,Power-Hitter
tyler saladino,0.232142857,0.058270677,0.026845638,0.04966443,0.237583893,0.381208054,0.224161074,0.04295302,1,Table-Setter
sean rodriguez,0.308500478,0.090735435,0.078688525,0.062295082,0.208196721,0.314754098,0.245901639,0.031147541,2,Power-Hitter
adam engel,0.309455587,0.048710602,0.035384615,0.052307692,0.215384615,0.307692308,0.276923077,0.056923077,2,Power-Hitter
wilmer difo,0.190978887,0.079654511,0.022457067,0.036988111,0.244385733,0.365918098,0.22985469,0.046235139,1,Table-Setter
ian happ,0.324927255,0.120271581,0.12920354,0.054867257,0.231858407,0.299115044,0.247787611,0.026548673,2,Power-Hitter
jung ho kang,0.232490272,0.072957198,0.093841642,0.064516129,0.225806452,0.357771261,0.202346041,0.023460411,2,Power-Hitter
