name,krate,bbrate,barrels,solids,flares,topped,under,weak,cluster,cluster name
johan camargo,0.196498054,0.075875486,0.045822102,0.052560647,0.265498652,0.343665768,0.246630728,0.029649596,1,Table-Setter
keon broxton,0.385964912,0.104288499,0.093203883,0.060194175,0.234951456,0.347572816,0.194174757,0.029126214,2,Power-Hitter
colin moran,0.206965174,0.070646766,0.062674095,0.069637883,0.274373259,0.337047354,0.218662953,0.020891365,1,Table-Setter
hunter dozier,0.266331658,0.081407035,0.102325581,0.072868217,0.237209302,0.272868217,0.280620155,0.031007752,2,Power-Hitter
ehire adrianza,0.181268882,0.0775428,0.031944444,0.054166667,0.222222222,0.320833333,0.286111111,0.030555556,1,Table-Setter
chris young,0.217831814,0.093211753,0.047761194,0.053731343,0.229850746,0.249253731,0.350746269,0.043283582,2,Power-Hitter
scott kingery,0.277439024,0.058943089,0.065116279,0.069767442,0.258914729,0.254263566,0.286821705,0.043410853,2,Power-Hitter
niko goodrum,0.285132383,0.090631365,0.070723684,0.080592105,0.25,0.330592105,0.225328947,0.024671053,2,Power-Hitter
jacoby jones,0.318737271,0.061099796,0.079931973,0.073129252,0.241496599,0.338435374,0.215986395,0.028911565,2,Power-Hitter
joey rickard,0.226993865,0.061349693,0.026277372,0.040875912,0.254014599,0.290510949,0.302189781,0.04379562,1,Table-Setter
kevin plawecki,0.210633947,0.08997955,0.037707391,0.043740573,0.224736048,0.37254902,0.256410256,0.043740573,1,Table-Setter
travis jankowski,0.234390993,0.096212897,0.009244992,0.010785824,0.244992296,0.460708783,0.155624037,0.021571649,1,Table-Setter
gio urshela,0.181538462,0.054358974,0.05156038,0.055630936,0.275440977,0.324287653,0.255088195,0.020352782,1,Table-Setter
jorge alfaro,0.342240493,0.045220966,0.107394366,0.068661972,0.242957746,0.383802817,0.160211268,0.029929577,2,Power-Hitter
mikie mahtook,0.264248705,0.061139896,0.065934066,0.076923077,0.226059655,0.318681319,0.26844584,0.025117739,2,Power-Hitter
brian goodwin,0.280208333,0.082291667,0.074380165,0.074380165,0.241322314,0.27768595,0.274380165,0.028099174,2,Power-Hitter
david fletcher,0.102083333,0.072916667,0.002534854,0.025348542,0.315589354,0.348542459,0.257287706,0.025348542,1,Table-Setter
jose pirela,0.2,0.064583333,0.038516405,0.049928673,0.245363766,0.402282454,0.205420827,0.02853067,1,Table-Setter
manny pina,0.215481172,0.070083682,0.050822123,0.062780269,0.278026906,0.255605381,0.298953662,0.046337818,2,Power-Hitter
adalberto mondesi,0.295864263,0.04135737,0.085209003,0.041800643,0.231511254,0.329581994,0.223472669,0.01607717,1,Table-Setter
matt davidson,0.351753454,0.075451647,0.136622391,0.056925996,0.218216319,0.286527514,0.267552182,0.032258065,2,Power-Hitter
austin romine,0.219251337,0.053475936,0.044378698,0.062130178,0.24408284,0.366863905,0.215976331,0.034023669,1,Table-Setter
josh phegley,0.192719486,0.052462527,0.040520984,0.063675832,0.225759768,0.273516643,0.324167873,0.047756874,2,Power-Hitter
joey wendle,0.174946004,0.062634989,0.023222061,0.044992743,0.290275762,0.361393324,0.251088534,0.015965167,1,Table-Setter
harrison bader,0.287567568,0.088648649,0.084684685,0.064864865,0.210810811,0.295495495,0.268468468,0.041441441,2,Power-Hitter
david dahl,0.25732899,0.067318132,0.085899514,0.064829822,0.278768233,0.301458671,0.226904376,0.025931929,2,Power-Hitter
gorkys hernandez,0.229847495,0.071895425,0.047318612,0.061514196,0.238170347,0.335962145,0.227129338,0.041009464,1,Table-Setter
tommy la stella,0.11784141,0.088105727,0.037302726,0.070301291,0.278335725,0.335724534,0.241032999,0.017216643,1,Table-Setter
willy adames,0.273428886,0.084895259,0.077854671,0.064013841,0.240484429,0.363321799,0.205882353,0.024221453,2,Power-Hitter
peter bourjos,0.257743363,0.056415929,0.031198686,0.036124795,0.208538588,0.395730706,0.24137931,0.032840722,1,Table-Setter
nick williams,0.277962348,0.062015504,0.070811744,0.067357513,0.279792746,0.348877375,0.186528497,0.031088083,1,Table-Setter
jeff mathis,0.304444444,0.066666667,0.017761989,0.055062167,0.245115453,0.3339254,0.307282416,0.021314387,1,Table-Setter
renato nunez,0.242424242,0.071829405,0.098827471,0.051926298,0.22278057,0.271356784,0.318257956,0.033500838,2,Power-Hitter
tyler naquin,0.259637188,0.065759637,0.073253833,0.052810903,0.2879046,0.347529813,0.190800681,0.02044293,1,Table-Setter
andrew romine,0.216894977,0.060502283,0.012882448,0.025764895,0.259259259,0.384863124,0.207729469,0.06763285,1,Table-Setter
rene rivera,0.284897025,0.054919908,0.072310406,0.05643739,0.232804233,0.291005291,0.291005291,0.029982363,2,Power-Hitter
john hicks,0.300803674,0.056257176,0.066427289,0.071813285,0.228007181,0.317773788,0.249551167,0.044883303,2,Power-Hitter
tyler white,0.242142026,0.101280559,0.069767442,0.055456172,0.23255814,0.296958855,0.295169946,0.021466905,2,Power-Hitter
jesse winker,0.152046784,0.119298246,0.055464927,0.070146819,0.259380098,0.349102773,0.215334421,0.024469821,1,Table-Setter
ji-man choi,0.228070175,0.126315789,0.106813996,0.066298343,0.222836096,0.337016575,0.224677716,0.023941068,2,Power-Hitter
abraham almonte,0.220095694,0.08492823,0.062176166,0.056994819,0.222797927,0.393782383,0.188255613,0.025906736,1,Table-Setter
franmil reyes,0.283313325,0.085234094,0.136882129,0.077946768,0.230038023,0.338403042,0.188212928,0.019011407,2,Power-Hitter
daniel robertson,0.251504212,0.115523466,0.035785288,0.061630219,0.238568588,0.385685885,0.216699801,0.049701789,1,Table-Setter
gordon beckham,0.213592233,0.076456311,0.045217391,0.048695652,0.219130435,0.353043478,0.271304348,0.03826087,1,Table-Setter
austin barnes,0.221813725,0.12745098,0.042801556,0.040856031,0.23151751,0.375486381,0.252918288,0.035019455,1,Table-Setter
jeff mcneil,0.121472393,0.060122699,0.040561622,0.065522621,0.276131045,0.307332293,0.252730109,0.031201248,1,Table-Setter
elias diaz,0.166871166,0.067484663,0.037037037,0.051529791,0.260869565,0.375201288,0.228663446,0.035426731,1,Table-Setter
jake bauers,0.270036991,0.122071517,0.059548255,0.049281314,0.232032854,0.328542094,0.287474333,0.028747433,2,Power-Hitter
luke voit,0.271698113,0.119496855,0.140127389,0.067940552,0.23566879,0.278131635,0.222929936,0.031847134,2,Power-Hitter
shohei ohtani,0.267676768,0.088383838,0.13916501,0.071570577,0.248508946,0.361829026,0.159045726,0.015904573,2,Power-Hitter
austin meadows,0.218670077,0.081841432,0.109461967,0.072356215,0.27458256,0.256029685,0.246753247,0.029684601,2,Power-Hitter
curt casali,0.271317829,0.094315245,0.061983471,0.045454545,0.276859504,0.237603306,0.32231405,0.030991736,2,Power-Hitter
ryan mcmahon,0.299346405,0.103267974,0.077092511,0.074889868,0.262114537,0.374449339,0.169603524,0.024229075,2,Power-Hitter
a.j. ellis,0.177865613,0.117259552,0.041904762,0.060952381,0.253333333,0.314285714,0.24952381,0.032380952,1,Table-Setter
tony kemp,0.164218959,0.093457944,0.009174312,0.034862385,0.229357798,0.328440367,0.319266055,0.023853211,1,Table-Setter
mitch garver,0.233243968,0.101876676,0.100204499,0.081799591,0.210633947,0.294478528,0.27198364,0.028629857,2,Power-Hitter
hanser alberto,0.118598383,0.026954178,0.025396825,0.03015873,0.242857143,0.334920635,0.252380952,0.06031746,1,Table-Setter
jefry marte,0.214285714,0.071428571,0.062868369,0.04518664,0.21021611,0.388998035,0.241650295,0.035363458,1,Table-Setter
ryan flaherty,0.258287293,0.089779006,0.0472103,0.055793991,0.188841202,0.442060086,0.203862661,0.027896996,1,Table-Setter
ronald guzman,0.28769018,0.089903181,0.075,0.068181818,0.261363636,0.284090909,0.238636364,0.065909091,2,Power-Hitter
jt riddle,0.221448468,0.051532033,0.051923077,0.030769231,0.240384615,0.382692308,0.225,0.046153846,1,Table-Setter
chris herrmann,0.280726257,0.099162011,0.07239819,0.085972851,0.214932127,0.319004525,0.235294118,0.036199095,2,Power-Hitter
jorge bonifacio,0.274894811,0.091164095,0.084821429,0.0625,0.267857143,0.270089286,0.258928571,0.037946429,2,Power-Hitter
victor robles,0.222535211,0.054929577,0.049586777,0.055785124,0.20661157,0.274793388,0.287190083,0.066115702,2,Power-Hitter
lewis brinson,0.297602257,0.052186178,0.069042316,0.062360802,0.207126949,0.414253898,0.211581292,0.022271715,1,Table-Setter
kevan smith,0.151129944,0.049435028,0.045126354,0.041516245,0.267148014,0.444043321,0.155234657,0.032490975,1,Table-Setter
daniel vogelbach,0.269886364,0.154829545,0.104738155,0.069825436,0.224438903,0.259351621,0.306733167,0.032418953,2,Power-Hitter
greg bird,0.27,0.105714286,0.10955711,0.111888112,0.174825175,0.24009324,0.328671329,0.018648019,2,Power-Hitter
blake swihart,0.272988506,0.074712644,0.039823009,0.046460177,0.256637168,0.334070796,0.261061947,0.026548673,1,Table-Setter
pete alonso,0.264069264,0.103896104,0.158273381,0.069544365,0.189448441,0.302158273,0.237410072,0.035971223,2,Power-Hitter
kelby tomlinson,0.202328967,0.084425036,0.004115226,0.022633745,0.279835391,0.417695473,0.160493827,0.049382716,1,Table-Setter
raimel tapia,0.224489796,0.048104956,0.030181087,0.030181087,0.261569416,0.386317907,0.229376258,0.036217304,1,Table-Setter
christian walker,0.272327965,0.108345534,0.1352657,0.065217391,0.229468599,0.297101449,0.239130435,0.028985507,2,Power-Hitter
miguel andujar,0.162895928,0.040723982,0.061068702,0.061068702,0.240458015,0.345419847,0.253816794,0.02480916,1,Table-Setter
drew butera,0.236006051,0.068078669,0.017582418,0.041758242,0.257142857,0.246153846,0.358241758,0.030769231,1,Table-Setter
ramon laureano,0.263318113,0.065449011,0.10046729,0.070093458,0.273364486,0.287383178,0.231308411,0.014018692,2,Power-Hitter
luke maile,0.272450533,0.060882801,0.046082949,0.066820276,0.195852535,0.359447005,0.260368664,0.046082949,2,Power-Hitter
preston tucker,0.231950845,0.062980031,0.051111111,0.062222222,0.217777778,0.353333333,0.266666667,0.024444444,2,Power-Hitter
yandy diaz,0.178018576,0.10371517,0.073593074,0.08008658,0.251082251,0.424242424,0.145021645,0.015151515,1,Table-Setter
ryan rua,0.329721362,0.066563467,0.078125,0.044270833,0.247395833,0.328125,0.234375,0.049479167,2,Power-Hitter
j.d. davis,0.230283912,0.082018927,0.111111111,0.053240741,0.280092593,0.344907407,0.173611111,0.023148148,1,Table-Setter
ronald torreyes,0.131537242,0.038034865,0.007677543,0.021113244,0.232245681,0.408829175,0.243761996,0.055662188,1,Table-Setter
kevin newman,0.135350318,0.050955414,0.019880716,0.02584493,0.270377734,0.401590457,0.222664016,0.031809145,1,Table-Setter
jesus sucre,0.164012739,0.044585987,0.020408163,0.040816327,0.230612245,0.346938776,0.27755102,0.032653061,1,Table-Setter
alen hanson,0.232,0.0416,0.026607539,0.035476718,0.192904656,0.354767184,0.292682927,0.053215078,1,Table-Setter
jose osuna,0.176565008,0.048154093,0.052301255,0.048117155,0.253138075,0.391213389,0.223849372,0.025104603,1,Table-Setter
pedro severino,0.215088283,0.086677368,0.056338028,0.03286385,0.237089202,0.330985915,0.286384977,0.037558685,1,Table-Setter
j.p. crawford,0.228663446,0.115942029,0.032581454,0.040100251,0.248120301,0.350877193,0.278195489,0.022556391,1,Table-Setter
isiah kiner-falefa,0.17961165,0.067961165,0.008791209,0.01978022,0.27032967,0.426373626,0.213186813,0.028571429,1,Table-Setter
rio ruiz,0.223684211,0.100328947,0.039119804,0.070904645,0.244498778,0.349633252,0.24205379,0.034229829,2,Power-Hitter
lourdes gurriel jr.,0.239273927,0.047854785,0.096470588,0.08,0.24,0.301176471,0.242352941,0.025882353,2,Power-Hitter
jb shuck,0.114049587,0.076033058,0.008230453,0.022633745,0.216049383,0.440329218,0.224279835,0.049382716,1,Table-Setter
bobby wilson,0.253355705,0.060402685,0.024570025,0.049140049,0.238329238,0.331695332,0.245700246,0.063882064,1,Table-Setter
carlos asuaje,0.215017065,0.090443686,0.024752475,0.044554455,0.262376238,0.304455446,0.297029703,0.027227723,1,Table-Setter
greg allen,0.203071672,0.046075085,0.021276596,0.044917258,0.250591017,0.382978723,0.236406619,0.014184397,1,Table-Setter
tyler austin,0.368782161,0.092624357,0.16025641,0.067307692,0.182692308,0.301282051,0.243589744,0.038461538,2,Power-Hitter
andrew knapp,0.31433506,0.126079447,0.065830721,0.065830721,0.26645768,0.332288401,0.213166144,0.034482759,2,Power-Hitter
phillip ervin,0.241681261,0.073555166,0.047244094,0.047244094,0.272965879,0.275590551,0.296587927,0.047244094,1,Table-Setter
david bote,0.270318021,0.11130742,0.076696165,0.05899705,0.262536873,0.436578171,0.147492625,0.008849558,1,Table-Setter
john ryan murphy,0.288256228,0.060498221,0.074175824,0.049450549,0.228021978,0.28021978,0.31043956,0.019230769,2,Power-Hitter
nicky delmonico,0.246376812,0.097826087,0.059490085,0.059490085,0.23796034,0.305949008,0.243626062,0.079320113,2,Power-Hitter
charlie culberson,0.265938069,0.054644809,0.051630435,0.043478261,0.241847826,0.35326087,0.22826087,0.043478261,1,Table-Setter
bryan reynolds,0.221611722,0.084249084,0.067024129,0.050938338,0.324396783,0.297587131,0.201072386,0.040214477,1,Table-Setter
victor caratini,0.209174312,0.082568807,0.063829787,0.04787234,0.255319149,0.401595745,0.17287234,0.034574468,1,Table-Setter
devin mesoraco,0.2,0.097247706,0.050938338,0.050938338,0.198391421,0.319034853,0.327077748,0.042895442,2,Power-Hitter
austin slater,0.288602941,0.091911765,0.051829268,0.033536585,0.265243902,0.466463415,0.137195122,0.030487805,1,Table-Setter
anthony santander,0.211397059,0.045955882,0.067331671,0.054862843,0.236907731,0.289276808,0.314214464,0.019950125,2,Power-Hitter
brandon dixon,0.329044118,0.049632353,0.107784431,0.080838323,0.209580838,0.28742515,0.266467066,0.02994012,2,Power-Hitter
daniel palka,0.346863469,0.070110701,0.130990415,0.054313099,0.178913738,0.364217252,0.239616613,0.022364217,2,Power-Hitter
ryan o'hearn,0.266666667,0.109259259,0.101492537,0.047761194,0.208955224,0.334328358,0.280597015,0.011940299,2,Power-Hitter
jake cave,0.322160149,0.072625698,0.136942675,0.057324841,0.292993631,0.340764331,0.127388535,0.022292994,2,Power-Hitter
dominic smith,0.264650284,0.069943289,0.074712644,0.077586207,0.238505747,0.313218391,0.25862069,0.011494253,2,Power-Hitter
bryan holaday,0.177606178,0.055984556,0.030612245,0.033163265,0.25,0.318877551,0.329081633,0.012755102,1,Table-Setter
vladimir guerrero jr.,0.177042802,0.089494163,0.077333333,0.061333333,0.216,0.397333333,0.2,0.032,1,Table-Setter
victor reyes,0.215264188,0.037181996,0.023560209,0.047120419,0.316753927,0.361256545,0.178010471,0.034031414,1,Table-Setter
yairo munoz,0.211764706,0.07254902,0.030555556,0.063888889,0.230555556,0.461111111,0.177777778,0.027777778,1,Table-Setter
dixon machado,0.18019802,0.067326733,0.026595745,0.034574468,0.265957447,0.375,0.218085106,0.053191489,1,Table-Setter
eloy jimenez,0.265873016,0.05952381,0.12797619,0.071428571,0.199404762,0.369047619,0.202380952,0.023809524,2,Power-Hitter
garrett cooper,0.265873016,0.075396825,0.083076923,0.058461538,0.270769231,0.403076923,0.141538462,0.030769231,1,Table-Setter
phil gosselin,0.194444444,0.06547619,0.032432432,0.032432432,0.297297297,0.394594595,0.197297297,0.016216216,1,Table-Setter
ronny rodriguez,0.248,0.046,0.056657224,0.07082153,0.192634561,0.311614731,0.283286119,0.039660057,2,Power-Hitter
dwight smith jr,0.211693548,0.068548387,0.037142857,0.062857143,0.217142857,0.391428571,0.24,0.025714286,1,Table-Setter
carson kelly,0.199596774,0.112903226,0.068452381,0.077380952,0.223214286,0.327380952,0.24702381,0.029761905,2,Power-Hitter
tom murphy,0.344195519,0.065173116,0.111111111,0.065972222,0.239583333,0.225694444,0.322916667,0.03125,2,Power-Hitter
alex verdugo,0.137295082,0.073770492,0.054830287,0.052219321,0.268929504,0.37075718,0.187989556,0.026109661,1,Table-Setter
christin stewart,0.237704918,0.090163934,0.071875,0.06875,0.2625,0.24375,0.309375,0.034375,2,Power-Hitter
alex dickerson,0.18426501,0.080745342,0.074498567,0.083094556,0.23495702,0.283667622,0.286532951,0.031518625,2,Power-Hitter
mac williamson,0.287784679,0.089026915,0.060810811,0.054054054,0.206081081,0.405405405,0.195945946,0.054054054,1,Table-Setter
willie calhoun,0.174273859,0.064315353,0.049723757,0.055248619,0.232044199,0.320441989,0.309392265,0.024861878,1,Table-Setter
rowdy tellez,0.284232365,0.064315353,0.13029316,0.084690554,0.241042345,0.276872964,0.244299674,0.016286645,2,Power-Hitter
oscar mercado,0.174273859,0.058091286,0.04109589,0.063013699,0.273972603,0.295890411,0.268493151,0.021917808,1,Table-Setter
danny jansen,0.200417537,0.083507307,0.065671642,0.047761194,0.241791045,0.27761194,0.31641791,0.041791045,2,Power-Hitter
brandon lowe,0.317894737,0.086315789,0.144927536,0.057971014,0.221014493,0.275362319,0.268115942,0.018115942,2,Power-Hitter
bradley zimmer,0.326086957,0.073913043,0.084870849,0.062730627,0.210332103,0.328413284,0.169741697,0.062730627,2,Power-Hitter
max stassi,0.299126638,0.091703057,0.073529412,0.088235294,0.165441176,0.400735294,0.213235294,0.040441176,2,Power-Hitter
jordan luplow,0.223946785,0.10864745,0.094594595,0.050675676,0.192567568,0.317567568,0.314189189,0.02027027,2,Power-Hitter
harold ramirez,0.204035874,0.040358744,0.063444109,0.036253776,0.232628399,0.483383686,0.15407855,0.021148036,1,Table-Setter
rafael ortega,0.154195011,0.070294785,0.008797654,0.041055718,0.278592375,0.375366569,0.2228739,0.035190616,1,Table-Setter
pat valaika,0.288683603,0.053117783,0.052631579,0.038596491,0.203508772,0.256140351,0.357894737,0.045614035,2,Power-Hitter
steven duggar,0.281755196,0.060046189,0.042253521,0.059859155,0.225352113,0.362676056,0.235915493,0.038732394,1,Table-Setter
erik gonzalez,0.269141531,0.041763341,0.044217687,0.034013605,0.261904762,0.408163265,0.170068027,0.037414966,1,Table-Setter
cavan biggio,0.286046512,0.165116279,0.090128755,0.068669528,0.291845494,0.175965665,0.343347639,0.017167382,2,Power-Hitter
clint frazier,0.293706294,0.065268065,0.10701107,0.055350554,0.239852399,0.295202952,0.26199262,0.036900369,2,Power-Hitter
rosell herrera,0.199524941,0.071258907,0.02310231,0.02640264,0.234323432,0.438943894,0.227722772,0.02970297,1,Table-Setter
derek fisher,0.365155131,0.102625298,0.095454545,0.059090909,0.227272727,0.4,0.168181818,0.022727273,2,Power-Hitter
nick senzel,0.243961353,0.072463768,0.08,0.029090909,0.236363636,0.352727273,0.236363636,0.047272727,1,Table-Setter
mike yastrzemski,0.260340633,0.077858881,0.111940299,0.085820896,0.23880597,0.23880597,0.276119403,0.02238806,2,Power-Hitter
stevie wilkerson,0.302439024,0.06097561,0.031496063,0.066929134,0.228346457,0.37007874,0.255905512,0.023622047,2,Power-Hitter
billy mckinney,0.259803922,0.073529412,0.07063197,0.066914498,0.260223048,0.275092937,0.286245353,0.029739777,2,Power-Hitter
luis rengifo,0.229064039,0.098522167,0.059701493,0.041044776,0.22761194,0.376865672,0.223880597,0.026119403,1,Table-Setter
chance sisco,0.331683168,0.094059406,0.08056872,0.085308057,0.265402844,0.274881517,0.251184834,0.023696682,2,Power-Hitter
nicky lopez,0.126865672,0.044776119,0.012048193,0.009036145,0.18373494,0.524096386,0.192771084,0.03313253,1,Table-Setter