"d","id"
0.0554652172203015,"x1"
-0.250440395495661,"x1"
-0.157586979240765,"x1"
1.28842868065327,"x1"
-1.68562335180641,"x1"
-0.106351715640128,"x1"
0.217437827006734,"x1"
0.878248126666653,"x1"
-0.930305165956386,"x1"
-1.00209296727707,"x1"
0.291725508048328,"x1"
0.330696915617979,"x1"
-0.609041642628432,"x1"
1.62987268194201,"x1"
2.36929084712749,"x1"
-0.0092342306135966,"x1"
-0.137286666879195,"x1"
-0.170348578571343,"x1"
0.428291579764621,"x1"
-0.323821459023616,"x1"
0.288104557675915,"x1"
-1.06457093400919,"x1"
-0.243375206069745,"x1"
-1.61927772228728,"x1"
1.4603858437486,"x1"
1.28880727603541,"x1"
-0.0670222513524626,"x1"
-1.06330475650465,"x1"
5.0568661036343,"x2"
1.65152298538854,"x2"
3.99842087869906,"x2"
3.21961125928734,"x2"
5.76306076570701,"x2"
6.51115121003355,"x2"
4.77930562714675,"x2"
6.42802471434205,"x2"
6.45306757208825,"x2"
4.72601198321869,"x2"
7.47928406860425,"x2"
4.96900080812914,"x2"
1.50710948093514,"x2"
8.3207921785076,"x2"
5.3498380260599,"x2"
1.59977863309196,"x2"
2.78224263362483,"x2"
5.6495260375114,"x2"
4.85537555318061,"x2"
5.09654437729436,"x2"
2.07433454953802,"x2"
7.20313845808219,"x2"
6.57356792377502,"x2"
7.7511830031054,"x2"
5.46525712056006,"x2"
3.1177735938424,"x2"
5.83009018052648,"x2"
4.57581827886322,"x2"
9.9462075247398,"x2"
5.21865633039641,"x2"
4.73658846086071,"x2"
4.99757207983455,"x2"
8.15515918595887,"x2"
8.94420909682489,"x2"
0.96214339566758,"x2"
5.76630881405381,"x2"
1.3553010919627,"x2"
3.29048751912668,"x2"
7.19393778001751,"x2"
0.909159584217522,"x2"
6.50044163577736,"x2"
6.97125022742193,"x2"
3.90499038135494,"x2"
1.36555893308503,"x2"
5.28292530758656,"x2"
4.76671339563984,"x2"
4.75443457751779,"x2"
6.60259974043775,"x2"
3.93659332512705,"x2"
1.21953006102613,"x2"
6.02109671353422,"x2"
6.03805387309267,"x2"
4.89321089358777,"x2"
3.76484444223816,"x2"
2.41033952450944,"x2"
6.7450732264007,"x2"
8.22932037245375,"x2"
5.01040785991631,"x2"
4.10306426622928,"x2"
3.65146011194559,"x2"
7.14626647844392,"x2"
3.99533891466935,"x2"
5.8742899675739,"x2"
6.94487638818503,"x2"
2.53916814972641,"x2"
3.977380079149,"x2"
6.68641484459061,"x2"
4.03541547855533,"x2"
2.19347118526432,"x2"
4.04983486807661,"x2"
7.09706992746229,"x2"
6.9400664861253,"x2"
5.75827167961816,"x2"
5.45826584648267,"x2"
5.39304478812258,"x2"
2.45099325652677,"x2"
6.38129075653015,"x2"
1.8634941137564,"x2"
4.41379191127317,"x2"
2.80471192269418,"x2"
3.65762638115156,"x2"
6.21613227554087,"x2"
3.85516518680932,"x2"
4.93284904491146,"x2"
1.39914104357771,"x2"
8.78601021029434,"x2"
4.28984129432982,"x2"
6.12332914532453,"x2"
5.35343018463523,"x2"
5.50867627174985,"x2"
4.95070439370909,"x2"
3.3843443972283,"x2"
2.16022616224685,"x2"
4.47662891786912,"x2"
4.53721817756493,"x2"
3.55817660036007,"x2"
2.24449595371012,"x2"
3.81999751252994,"x2"
6.58434793721685,"x2"
2.6421068052925,"x2"
2.87199698964935,"x2"
3.8626567003602,"x2"
5.93225791161111,"x2"
5.78017717504375,"x2"
4.01398492651483,"x2"
8.32107447810218,"x2"
3.20997370109177,"x2"
10.847572708576,"x2"
8.56438609650762,"x2"
5.22688526410318,"x2"
2.34327189981109,"x2"
5.40205846112485,"x2"
6.01065599597107,"x2"
5.04806654526754,"x2"
10.4356364134748,"x2"
5.06462205719466,"x2"
4.59455465166397,"x2"
6.67186748069114,"x2"
3.34113595273992,"x2"
4.45565433772236,"x2"
5.16125916613688,"x2"
5.23288429342103,"x2"
5.62742086169548,"x2"
5.41702477097513,"x2"
5.24063123568842,"x2"
4.65039765098261,"x2"
6.53477484579622,"x2"
5.07801370045593,"x2"
6.59173093423613,"x2"
5.30352303698267,"x2"
5.90892213666952,"x2"
3.86595131739447,"x2"
2.13859004961504,"x2"
5.5718551863329,"x2"
2.5165438881349,"x2"
5.70909244523058,"x2"
5.37316305450403,"x2"
3.69927393015462,"x2"
5.91868154007285,"x2"
7.9948887021228,"x2"
7.9921335042361,"x2"
5.2424384958102,"x2"
2.32020740153441,"x2"
3.63881347890863,"x2"
5.43847899314012,"x2"
3.87741847161027,"x2"
5.37230894342366,"x2"
7.64324655909098,"x2"
4.39461042488788,"x2"
5.06821532048904,"x2"
2.742336560441,"x2"
3.60718601588437,"x2"
3.5805128457855,"x2"
4.16717123295044,"x2"
5.1775739791284,"x2"
2.92351829310565,"x2"
8.2729053754263,"x2"
6.05847798389164,"x2"
3.74497183645617,"x2"
2.88784047343879,"x2"
6.87617724334967,"x2"
6.95753698028083,"x2"
6.67874258593159,"x2"
4.06534235028103,"x2"
4.49277183125404,"x2"
5.99971165143897,"x2"
6.41114851129316,"x2"
3.22634252020798,"x2"
5.60193859433616,"x2"
5.93210547145689,"x2"
7.88113936443482,"x2"
6.67791981232753,"x2"
5.8572994254833,"x2"
6.9344318057516,"x2"
2.41484267942238,"x2"
7.39843985712661,"x2"
2.60865241666196,"x2"
6.09228444545168,"x2"
6.38814789487399,"x2"
4.59679861493369,"x2"
7.44039402264849,"x2"
2.14350993747577,"x2"
5.21164916246953,"x2"
5.75818189991488,"x2"
6.00525546907166,"x2"
5.30294770279054,"x2"
4.54629129241777,"x2"
4.54121097940227,"x2"
4.08249026662063,"x2"
5.04906459445353,"x2"
-2.03106266312682,"x2"
5.89308283601953,"x2"
1.92806987773666,"x2"
5.23775344912306,"x2"
3.13280483161774,"x2"
4.71337045679632,"x2"
3.79043653795295,"x2"
3.47880349820155,"x2"
3.41005747907457,"x2"
10.1677334424207,"x2"
8.21753741744966,"x2"
3.9267313736621,"x2"
4.57318840635308,"x2"
6.15004352460751,"x2"
3.75069753711693,"x2"
5.66722660463845,"x2"
6.83306836710261,"x2"
2.9230666061303,"x2"
6.65567890572809,"x2"
4.21020645680051,"x2"
5.47618420795069,"x2"
7.49512559256153,"x2"
7.08780969232434,"x2"
5.34444996049403,"x2"
4.34494874637528,"x2"
5.26185778735148,"x2"
5.69359535409207,"x2"
3.70218709861674,"x2"
4.7532622391517,"x2"
2.33444686208218,"x2"
5.49561311730122,"x2"
7.64268756494203,"x2"
5.58115863556958,"x2"
6.68503293372004,"x2"
2.95620145670124,"x2"
5.46462654930727,"x2"
4.23959092305666,"x2"
6.2293380719393,"x2"
5.47749280534362,"x2"
3.39656075669822,"x2"
3.60815755852274,"x2"
5.95958766114609,"x2"
4.67191865896475,"x2"
2.9542695110155,"x2"
7.34939678517252,"x2"
4.37025687154293,"x2"
4.63274726764726,"x2"
6.24678574183216,"x2"
0.18173496753214,"x2"
5.39062576483888,"x2"
5.85592835516812,"x2"
5.0297890787499,"x2"
5.15378780297973,"x2"
7.37890028946725,"x2"
2.79249615175397,"x2"
-0.337203174960765,"x2"
5.21241558570245,"x2"
6.67936213835068,"x2"
3.80143039980894,"x2"
4.10067598521068,"x2"
6.18347067019049,"x2"
5.18012372930176,"x2"
7.99270535565661,"x2"
4.88934929333855,"x2"
5.27394090381706,"x2"
5.78701809648896,"x2"
4.94112442869407,"x2"
6.93991972535982,"x2"
9.79583328097853,"x2"
1.9449789124361,"x2"
5.77040484955764,"x2"
5.30920631014885,"x2"
5.62746765516101,"x2"
6.40597689097322,"x2"
-0.130505939896581,"x2"
7.73456585744177,"x2"
5.07252391881059,"x2"
4.33437570526883,"x2"
8.15662520679693,"x2"
3.01025553743502,"x2"
3.37919158982788,"x2"
5.69274635856167,"x2"
7.68255259095399,"x2"
3.62458384822139,"x2"
2.71223613888106,"x2"
2.54986424930317,"x2"
7.19092828347333,"x2"
6.225973061096,"x2"
4.30767400697549,"x2"
5.52153578423341,"x2"
2.76136906212123,"x2"
6.27355879410126,"x2"
3.75583621829973,"x2"
5.46211528772349,"x2"
5.34064339173478,"x2"
7.45341407122719,"x2"
5.99950954772188,"x2"
2.30944731083764,"x2"
7.21501192295399,"x2"
4.30402066257257,"x2"
4.05693515186362,"x2"
4.32399051741736,"x2"
3.05688512824946,"x2"
0.377694526159139,"x2"
7.91757774893561,"x2"
9.38328693566321,"x2"
4.97931097487898,"x2"
2.46866778689595,"x2"
3.56883447126225,"x2"
5.09174811650555,"x2"
3.9961691697429,"x2"
2.2334422427114,"x2"
3.59032915234824,"x2"
2.43246565398242,"x2"
4.4959983417329,"x2"
3.42619381898036,"x2"
5.19819943246135,"x2"
4.07523675763075,"x2"
4.34591899640842,"x2"
7.90849099228477,"x2"
2.63065264994014,"x2"
8.32059720505312,"x2"
3.70445025378917,"x2"
3.4692676832098,"x2"
2.43566619737016,"x2"
3.84101332276578,"x2"
4.0767544601756,"x2"
3.85993106532785,"x2"
8.14628853779984,"x2"
5.91054543009542,"x2"
3.90387759708462,"x2"
7.00797785079732,"x2"
4.25400731097032,"x2"
4.98732656436134,"x2"
4.76780191340143,"x2"
2.86177221418114,"x2"
6.79750627278696,"x2"
2.48325159788497,"x2"
6.6089918209594,"x2"
7.38718689218817,"x2"
4.70510280682568,"x2"
4.50464762679829,"x2"
5.95284028802395,"x2"
2.90732069754056,"x2"
4.59733432854895,"x2"
4.81252553494641,"x2"
5.41583232944961,"x2"
1.67795973523649,"x2"
3.45200609011612,"x2"
5.88848138514853,"x2"
4.81904765773368,"x2"
7.80387818734534,"x2"
4.60086272421668,"x2"
0.829815880844917,"x2"
5.43915293662413,"x2"
8.71377518707865,"x2"
3.36981754389679,"x2"
3.98266871560359,"x2"
2.19203546646446,"x2"
4.16713322082196,"x2"
5.03423848753091,"x2"
3.60065193568017,"x2"
4.69561293235216,"x2"
2.92363731037228,"x2"
6.02956871800753,"x2"
6.75046253121402,"x2"
5.91870028387577,"x2"
4.41098052486247,"x2"
3.95673971040529,"x2"
7.63887307638696,"x2"
4.45095331405939,"x2"
4.50690995861913,"x2"
3.16122988061555,"x2"
7.22800266993757,"x2"
3.96814746727149,"x2"
6.34114372377638,"x2"
6.29363666609195,"x2"
4.8873766265812,"x2"
5.10256149440325,"x2"
5.4572012376328,"x2"
3.47332339635404,"x2"
7.93523585992922,"x2"
3.60514843474546,"x2"
7.48364998770058,"x2"
4.61427210420702,"x2"
3.58585979664836,"x2"
3.87126696878711,"x2"
1.92323525020112,"x2"
6.10964119165693,"x2"
7.59758896311121,"x2"
4.03868679744249,"x2"
8.00333748417465,"x2"
5.47304490092932,"x2"
5.10209802484726,"x2"
2.73915797528488,"x2"
1.73721830382773,"x2"
2.84205023988599,"x2"
6.20555438593799,"x2"
9.08278977735876,"x2"
6.67114234257447,"x2"
9.24802668111212,"x2"
3.51076096426572,"x2"
4.43772444671316,"x2"
5.62134856461743,"x2"
4.56343440874375,"x2"
1.24613734734849,"x2"
6.8981963105183,"x2"
5.71328393607301,"x2"
4.73156095579538,"x2"
1.71498500465115,"x2"
7.66946273112877,"x2"
0.975646820254696,"x2"
7.09124312356928,"x2"
1.97488055485783,"x2"
4.55934413257949,"x2"
4.69574105991972,"x2"
10.8954722305239,"x2"
3.30645168633871,"x2"
5.29196823925351,"x2"
3.81220333850295,"x2"
6.71204345011524,"x2"
3.6871113677402,"x2"
4.59061177160658,"x2"
5.98691892779616,"x2"
4.9549778623741,"x2"
4.70268906206644,"x2"
7.90201532078,"x2"
6.40351682233118,"x2"
8.70930183326882,"x2"
4.80822485562304,"x2"
7.18042794602032,"x2"
9.61751725179852,"x2"
3.13839601148159,"x2"
1.69210271498829,"x2"
5.18947312478821,"x2"
7.03536799444699,"x2"
4.79372101697463,"x2"
2.42109035044391,"x2"
3.55781200168513,"x2"
8.40957870752212,"x2"
4.81439262723666,"x2"
3.1970604975632,"x2"
5.96916589301099,"x2"
4.84516008691667,"x2"
7.82380692902316,"x2"
3.50792397866904,"x2"
4.44431805035019,"x2"
4.84413148778694,"x2"
5.61659509687461,"x2"
9.97334270301568,"x2"
7.77816182732714,"x2"
6.41492773325177,"x2"
5.91458367005144,"x2"
3.04111231260564,"x2"
5.0891753440886,"x2"
4.30942229474652,"x2"
2.8668925417102,"x2"
4.15958675356851,"x2"
7.60365783983367,"x2"
8.34950784985541,"x2"
4.76137636637981,"x2"
4.54137264930602,"x2"
4.43488402645806,"x2"
2.11398894987205,"x2"
6.05244271080378,"x2"
1.21712277028508,"x2"
2.57066081355249,"x2"
8.41429540664548,"x2"
7.59472891947974,"x2"
4.34807984460509,"x2"
5.24104819772684,"x2"
7.42514718657468,"x2"
2.65036316530657,"x2"
3.83130004631944,"x2"
5.62763516239509,"x2"
7.1429587314792,"x2"
5.55497233805083,"x2"
5.29843386825604,"x2"
5.4306694966148,"x2"
3.3630875290813,"x2"
5.80498644277025,"x2"
5.34361643232159,"x2"
6.10451649974683,"x2"
5.40338899250874,"x2"
5.08028077144615,"x2"
5.19759945438029,"x2"
2.8660494118424,"x2"
3.0352695285257,"x2"
5.13715976504276,"x2"
6.28139644287698,"x2"
2.99388923638158,"x2"
3.46703697327804,"x2"
4.5516449920721,"x2"
5.11814240507467,"x2"
2.11438225407561,"x2"
2.91210115832131,"x2"
5.57546941979363,"x2"
3.62812647299204,"x2"
2.47779538592383,"x2"
2.88105434411385,"x2"
7.55714029654517,"x2"
6.82026857431357,"x2"
4.24739206848984,"x2"
5.97823694024724,"x2"
3.57167891763302,"x2"
4.7993208766451,"x2"
2.12152167513506,"x2"
6.17231936218876,"x2"
5.58756687551732,"x2"
5.89289415274218,"x2"
5.27142026296345,"x2"
4.85055198516708,"x2"
4.82090955900043,"x2"
3.65652975638314,"x2"
5.11303178952731,"x2"
5.6824152206133,"x2"
6.87892575457508,"x2"
5.05349567392606,"x2"
5.48695129000786,"x2"
2.50682605081181,"x2"
7.00103551501593,"x2"
5.51309245357541,"x2"
6.86702499697921,"x2"
4.55142150899936,"x2"
6.75186849451106,"x2"
7.78285291608294,"x2"
5.8803357448177,"x2"
5.60133339220315,"x2"
5.84474858946881,"x2"
7.56892357365816,"x2"
3.97860348484745,"x2"
5.50391784549314,"x2"
4.22688647298317,"x2"
5.24210947333317,"x2"
8.27943916834812,"x2"
3.49318572662868,"x2"
4.19531902160178,"x2"
2.55958296062493,"x2"
4.25564092217129,"x2"
6.45529941365333,"x2"
4.20231384509021,"x2"
3.95908422369252,"x2"
7.5411583322882,"x2"
6.15676757821567,"x2"
5.17442446602191,"x2"
8.97395119911965,"x2"
8.14102684202899,"x2"
2.92478926379589,"x2"
4.15013654946105,"x2"
4.15013174539168,"x2"
3.14706130992284,"x2"
6.81073377797136,"x2"
3.7702247823811,"x2"
7.32516147914523,"x2"
8.05007250711452,"x2"
4.91382231922485,"x2"
5.15442182897574,"x2"
6.01489306543039,"x2"
5.97187188985067,"x2"
2.32408506312598,"x2"
0.763544839984953,"x2"
5.37061178768027,"x2"
7.32223603676632,"x2"
4.81543231439124,"x2"
4.70568362041094,"x2"
2.46279440826697,"x2"
4.02750906699234,"x2"
4.78071782029305,"x2"
3.94867015289576,"x2"
6.00629466369848,"x2"
0.641075470056379,"x2"
6.54970862144734,"x2"
4.36204835474126,"x2"
4.38268833304454,"x2"
5.81375574682031,"x2"
3.716765086981,"x2"
4.39902093012849,"x2"
3.30556785186515,"x2"
3.23583085241071,"x2"
6.50202882458802,"x2"
8.12793483025377,"x2"
2.28175394689497,"x2"
4.76068198881279,"x2"
2.92338502230488,"x2"
2.79519063810273,"x2"
5.32476529186299,"x2"
5.24160580270867,"x2"
2.15436097277775,"x2"
7.67044894297476,"x2"
6.79658752635813,"x2"
6.96365862621264,"x2"
8.59658605351194,"x2"
5.89740806439528,"x2"
3.8106584466547,"x2"
5.98190828482894,"x2"
2.82188690098785,"x2"
3.28674719350842,"x2"
4.46755200500972,"x2"
5.84810207155158,"x2"
3.52755556485988,"x2"
7.93471649682834,"x2"
5.54350563331946,"x2"
5.02010465714999,"x2"
8.32727808609167,"x2"
3.85099637089555,"x2"
2.63323138275629,"x2"
4.52436296034988,"x2"
4.16554202039084,"x2"
7.34396058263678,"x2"
8.03979987565652,"x2"
1.6478150505468,"x2"
6.50647681297972,"x2"
4.6411786000059,"x2"
4.82901502070315,"x2"
6.8845305468133,"x2"
5.71824071653368,"x2"
3.69614137753775,"x2"
6.45448832641359,"x2"
6.14667623094833,"x2"
3.91432734592178,"x2"
2.49601087133409,"x2"
4.0239771034973,"x2"
3.78347816873486,"x2"
3.30058536759495,"x2"
3.79744535131505,"x2"
5.88107061465225,"x2"
4.34331809395212,"x2"
1.69841410535416,"x2"
5.9912276751911,"x2"
6.17391892651696,"x2"
3.6779716090852,"x2"
5.1587678398424,"x2"
4.85425112881047,"x2"
7.01751764679722,"x2"
6.41262657481535,"x2"
5.02445714042796,"x2"
6.12887959639371,"x2"
4.67653157607572,"x2"
3.24063523112878,"x2"
6.70579001720919,"x2"
7.80440026937497,"x2"
2.37210074694404,"x2"
6.41386919844161,"x2"
8.42075425411972,"x2"
2.37292865747626,"x2"
6.27886590308468,"x2"
5.03969490527104,"x2"
4.31515691376179,"x2"
6.07744007221974,"x2"
4.21975268573905,"x2"
5.54807192027622,"x2"
4.82263795115704,"x2"
4.84648316259364,"x2"
3.55975038480812,"x2"
5.1869790949953,"x2"
0.780883242730138,"x2"
5.09332259150627,"x2"
7.15793651283437,"x2"
5.34579032639237,"x2"
3.19638736529921,"x2"
4.24562404418361,"x2"
3.38848526099938,"x2"
3.54973682160307,"x2"
-0.136881974264082,"x2"
3.22768693773581,"x2"
7.45565498805421,"x2"
5.90353122274233,"x2"
7.73093659738112,"x2"
4.09676878655048,"x2"
6.49138418028547,"x2"
5.47446535731059,"x2"
4.46976494476361,"x2"
2.99095351876955,"x2"
4.47159610905282,"x2"
4.92702731095272,"x2"
6.17133713677263,"x2"
6.16695862550852,"x2"
6.95503889994264,"x2"
7.09531552704431,"x2"
1.21061630568882,"x2"
7.16909541279921,"x2"
2.90999445112696,"x2"
3.01306814378705,"x2"
6.9514763788699,"x2"
4.39636855767627,"x2"
7.9688872198815,"x2"
4.26781056976917,"x2"
5.42862459732852,"x2"
4.16056323405978,"x2"
6.03756389919368,"x2"
5.76403646797739,"x2"
3.93122143871735,"x2"
2.63318048376887,"x2"
5.93829469109414,"x2"
5.11762400350986,"x2"
0.416021736810781,"x2"
5.01382161059989,"x2"
4.94684450715894,"x2"
4.53553747599203,"x2"
5.42720945039617,"x2"
8.53755011706063,"x2"
3.98949220175553,"x2"
5.19153455746129,"x2"
-1.18368948508915,"x2"
5.84760030935918,"x2"
1.88997897249118,"x2"
5.73685780259216,"x2"
5.63927566433292,"x2"
3.42675641853985,"x2"
4.7186257038234,"x2"
7.61692369339884,"x2"
1.31082627574373,"x2"
1.35894897420685,"x2"
5.59643467670818,"x2"
6.63095028743817,"x2"
6.01822584487492,"x2"
3.13387954047485,"x2"
4.30150299321732,"x2"
4.43478035822779,"x2"
5.32164028476241,"x2"
3.0296692286421,"x2"
3.18656367527626,"x2"
5.67068914914132,"x2"
6.26461854810805,"x2"
3.14224617831177,"x2"
3.24658568062229,"x2"
7.77118983457808,"x2"
3.62958279921949,"x2"
9.74877172615351,"x2"
5.14820422369117,"x2"
5.07172213643273,"x2"
7.98011165606988,"x2"
7.375509650608,"x2"
3.15932036967724,"x2"
6.77497145867814,"x2"
4.92453046783825,"x2"
3.95940249214375,"x2"
4.71304249773129,"x2"
5.559830696366,"x2"
4.62230682399925,"x2"
6.50796203891008,"x2"
4.22850668556979,"x2"
8.67164879407821,"x2"
5.43231823012755,"x2"
5.07800839017387,"x2"
7.16109497307557,"x2"
3.98519271417293,"x2"
4.56665406552468,"x2"
6.46705385125712,"x2"
7.70888352271048,"x2"
3.0488174297346,"x2"
3.01727971539521,"x2"
1.24391782766729,"x2"
7.66001642308096,"x2"
9.01115398772784,"x2"
1.10475141385812,"x2"
4.03732801348722,"x2"
2.9700108733777,"x2"
7.65363823408013,"x2"
0.448843259641934,"x2"
6.01408660004426,"x2"
4.64867039990643,"x2"
2.91245030514687,"x2"
4.15310158652361,"x2"
4.81168309632082,"x2"
5.51616725189797,"x2"
7.05339960048668,"x2"
5.0247919753709,"x2"
8.53572599285291,"x2"
3.02374075900019,"x2"
7.29553169036022,"x2"
5.63341936500398,"x2"
3.47403990861812,"x2"
5.73160704290636,"x2"
4.29803260397281,"x2"
1.9384488662102,"x2"
5.66934926635743,"x2"
1.81243086669435,"x2"
5.03863729078239,"x2"
6.30055483598323,"x2"
4.55424725917622,"x2"
3.26152726035384,"x2"
4.86506526642595,"x2"
7.57050115649751,"x2"
5.68109603031049,"x2"
5.83156564942745,"x2"
6.03123902470034,"x2"
6.22967306391057,"x2"
6.12503203563504,"x2"
3.89016891991209,"x2"
3.60399262774594,"x2"
5.47920374891627,"x2"
5.16357141011886,"x2"
3.60278458393894,"x2"
4.95625759067542,"x2"
3.3282566965744,"x2"
5.87057237170503,"x2"
7.35802674248271,"x2"
0.929666965682143,"x2"
8.16165687246871,"x2"
1.32214688536835,"x2"
2.44068404361713,"x2"
9.29582932830431,"x2"
3.81147962319193,"x2"
6.34922502269836,"x2"
2.32397339645081,"x2"
4.16459791850054,"x2"
6.98064637044251,"x2"
5.39626450532124,"x2"
1.73311737271401,"x2"
7.42314623446233,"x2"
6.23496356213671,"x2"
2.20213957080122,"x2"
6.33891509076107,"x2"
4.39549019480887,"x2"
10.0163226547229,"x2"
8.04694489957679,"x2"
3.4385834862067,"x2"
6.3805170573512,"x2"
3.47033285218353,"x2"
4.70715408469573,"x2"
5.16514081939916,"x2"
4.30102325479294,"x2"
3.37099987429844,"x2"
7.33794489999546,"x2"
2.98003915501507,"x2"
5.38692810449505,"x2"
5.02460654436693,"x2"
6.27838086478425,"x2"
4.36888745804437,"x2"
6.94182046500227,"x2"
3.48498450166132,"x2"
0.179286436118325,"x2"
6.45259557039943,"x2"
10.963939874034,"x2"
5.01603211942301,"x2"
4.02523197318992,"x2"
4.93623350293298,"x2"
1.94968650242196,"x2"
0.486528274116957,"x2"
6.53818895907776,"x2"
-0.562078566247643,"x2"
6.57944639616596,"x2"
2.48238928052798,"x2"
3.32972942522785,"x2"
5.61185431429097,"x2"
6.52249197052423,"x2"
6.57578884231292,"x2"
3.30064284417445,"x2"
7.09227929930586,"x2"
5.80180287327048,"x2"
2.37980345999291,"x2"
7.14906810879027,"x2"
5.6906474702445,"x2"
3.60736322139383,"x2"
6.41003090893449,"x2"
6.34695397358818,"x2"
5.33218215627789,"x2"
6.56512330126847,"x2"
2.5451842280806,"x2"
3.96147293903395,"x2"
2.55397776074696,"x2"
9.24936958134533,"x2"
6.92219533706816,"x2"
3.85888326769505,"x2"
6.12830457262478,"x2"
8.2609716602875,"x2"
6.65018258790812,"x2"
6.30294142457889,"x2"
4.2633895343615,"x2"
3.8726724314322,"x2"
1.05010241982747,"x2"
4.42493222119248,"x2"
3.41242322200054,"x2"
4.05649303435756,"x2"
4.32726470361592,"x2"
5.39022352463182,"x2"
7.44943954218538,"x2"
5.47984978133968,"x2"
5.64171585580144,"x2"
1.97097926051272,"x2"
9.57290608293799,"x2"
1.09122639348353,"x2"
5.59728279988981,"x2"
6.85192920126067,"x2"
4.92066849192884,"x2"
3.33844010532937,"x2"
4.43717494051176,"x2"
5.80485325057197,"x2"
5.67774361874374,"x2"
4.25497716431946,"x2"
8.9060767091887,"x2"
3.943924952671,"x2"
8.35027939347331,"x2"
6.90911966275661,"x2"
7.21583691257709,"x2"
5.25031053075481,"x2"
3.11081211236149,"x2"
5.90332358286011,"x2"
3.02341618948708,"x2"
0.84820316818533,"x2"
5.20801605681309,"x2"
3.15247371789868,"x2"
2.98167952091483,"x2"
6.23415145584781,"x2"
5.66379600978726,"x2"
5.9407711630267,"x2"
9.08663121997653,"x2"
6.97654151103356,"x2"
2.86533295750229,"x2"
4.12953363760359,"x2"
6.32748199886146,"x2"
5.44853010572517,"x2"
4.79494994483999,"x2"
8.41809517063196,"x2"
7.91934181926239,"x2"
3.93659100979992,"x2"
4.1306110995543,"x2"
8.61231447434956,"x2"
2.52841270270304,"x2"
10.4648356543727,"x2"
4.3103305133176,"x2"
6.63921685260777,"x2"
3.79963327527531,"x2"
4.14407368911518,"x2"
4.67877053372649,"x2"
5.22518627086784,"x2"
7.02131058282284,"x2"
7.3022790378046,"x2"
9.35802841214145,"x2"
3.45947515631516,"x2"
3.29828681184178,"x2"
5.12287312706171,"x2"
6.43635755153692,"x2"
3.99797347115134,"x2"
5.42680195035875,"x2"
6.12958746738725,"x2"
3.31861140888499,"x2"
7.09148707481502,"x2"
7.75760916186289,"x2"
4.67824646907412,"x2"
0.928116340895913,"x2"
-0.88471351542565,"x2"
3.35793522247022,"x2"
3.6676994314153,"x2"
5.7417028720211,"x2"
3.7570572304591,"x2"
4.9831701428725,"x2"
6.17387336993321,"x2"
5.78491166124224,"x2"
6.41940241953294,"x2"
4.75506762220918,"x2"
6.18658736145077,"x2"
2.370340180886,"x2"
4.90289231982716,"x2"
2.00418537107921,"x2"
6.04115399766232,"x2"
2.41270931174188,"x2"
4.52888533056845,"x2"
7.22535477978426,"x2"
1.59588157234375,"x2"
4.60477451385021,"x2"
8.18855259764127,"x2"
6.47139788786694,"x2"
4.11224225999942,"x2"
6.43798167403261,"x2"
1.20277178039643,"x2"
-0.12745465208573,"x2"
7.84836377507176,"x2"
4.26016101001049,"x2"
8.11028561002055,"x2"
5.26742171419736,"x2"
4.96043276425184,"x2"
3.00447656794217,"x2"
6.31804932600873,"x2"
3.87588831355085,"x2"
6.12312557053505,"x2"
3.28556905068104,"x2"
3.20983533744214,"x2"
5.32706665178863,"x2"
3.54475819950216,"x2"
4.68721050308897,"x2"
6.19997143250844,"x2"
4.05563528262569,"x2"
4.95081867553376,"x2"
6.45369136533273,"x2"
2.72656624524082,"x2"
1.57642450527739,"x2"
8.60317034176983,"x2"
3.04002661050523,"x2"
4.37482023361517,"x2"
6.96775232044925,"x2"
3.40982858309065,"x2"
6.44655784116871,"x2"
4.44364565722246,"x2"
5.1969931491837,"x2"
6.31719437265553,"x2"
2.4359460854628,"x2"
3.1820742349201,"x2"
1.89616815490266,"x2"
2.63733056883584,"x2"
3.83242727427921,"x2"
3.3926314814162,"x2"
4.61334831686485,"x2"
5.33897222157308,"x2"
6.59168969798261,"x2"
1.28348775220942,"x2"
3.02242272640164,"x2"
0.997601178344225,"x2"
2.18078944125607,"x2"
